chr1,821153,821829,4.92
chr1,839131,839657,6.58
chr1,996416,996928,3.63
chr1,1192277,1192797,7.53
chr1,1934723,1935784,3.41
chr1,1979207,1979665,4.26
chr1,2106500,2106958,8.46
chr1,2121396,2122101,3.22
chr1,3181068,3181607,9.67
chr1,3510249,3510757,2.53
chr1,4077917,4078375,5.64
chr1,4136097,4136895,7.60
chr1,4520552,4521048,6.03
chr1,5387216,5387776,2.26
chr1,5711861,5712479,3.65
chr1,5816696,5817192,3.44
chr1,5829435,5829970,2.58
chr1,7500040,7500519,3.96
chr1,8026811,8027379,2.65
chr1,8344695,8345229,5.00
chr1,10187465,10188099,2.16
chr1,11522374,11522884,1.33
chr1,16132494,16132980,2.76
chr1,16303429,16304005,1.67
chr1,17165771,17166256,2.18
chr1,17208262,17208736,3.70
chr1,17351756,17352236,3.66
chr1,18097306,18097834,4.07
chr1,18472314,18472926,3.04
chr1,19932779,19933260,4.68
chr1,20463342,20463795,1.90
chr1,20712484,20712964,4.83
chr1,21179692,21180238,5.50
chr1,23703475,23703943,6.21
chr1,23899693,23900143,1.76
chr1,25054097,25054654,3.33
chr1,25767675,25768205,3.96
chr1,27854115,27854565,1.12
chr1,29771110,29771786,11.99
chr1,30799860,30800338,4.93
chr1,31494600,31495123,10.67
chr1,31578738,31579204,2.73
chr1,34992479,34993013,6.35
chr1,35888792,35889280,2.14
chr1,36958432,36959190,1.62
chr1,37427265,37427725,3.00
chr1,38529993,38530451,3.64
chr1,42323845,42324335,3.50
chr1,43904678,43905142,1.85
chr1,44140075,44140559,5.19
chr1,47743051,47743765,1.14
chr1,51804481,51805001,4.26
chr1,53099053,53099802,5.49
chr1,53556221,53556795,2.31
chr1,56885194,56885658,0.89
chr1,58729763,58730413,7.12
chr1,63400057,63400507,2.19
chr1,66090439,66090909,3.43
chr1,71927947,71928399,6.66
chr1,73971663,73972190,6.52
chr1,77444051,77444515,1.66
chr1,79571202,79571757,1.98
chr1,80330351,80330809,4.66
chr1,83892329,83892785,4.84
chr1,84027355,84027853,1.38
chr1,86110904,86111423,3.69
chr1,86797549,86798089,2.90
chr1,90183748,90184201,3.70
chr1,91168368,91168822,2.98
chr1,97323140,97323592,2.83
chr1,99111720,99112186,2.88
chr1,99823481,99823964,1.75
chr1,102093438,102093898,7.10
chr1,105374049,105374507,1.90
chr1,108523299,108523788,3.82
chr1,108771700,108772216,4.98
chr1,111501873,111502364,4.11
chr1,113415959,113416496,6.26
chr1,144137639,144138144,1.83
chr1,149023386,149023924,2.71
chr1,150401225,150401895,1.68
chr1,152213083,152213834,4.25
chr1,152267762,152268217,5.08
chr1,154713948,154714404,3.72
chr1,155809589,155810091,3.01
chr1,159449444,159449992,2.37
chr1,163059193,163059676,5.65
chr1,167056475,167056959,5.02
chr1,175231389,175231847,3.21
chr1,175650748,175651251,2.87
chr1,177149434,177150002,4.39
chr1,181136535,181137028,4.60
chr1,181734268,181734893,3.32
chr1,192002817,192003370,7.42
chr1,195142862,195143314,2.61
chr1,200910858,200911309,2.33
chr1,201209553,201210277,8.83
chr1,201258235,201258715,4.67
chr1,202172462,202172956,9.79
chr1,202204573,202205051,17.60
chr1,202624378,202625233,8.75
chr1,204195204,204195694,4.72
chr1,205410987,205411444,2.83
chr1,205972685,205973263,2.88
chr1,207846540,207847000,2.11
chr1,210533048,210533548,2.77
chr1,215093564,215094025,3.40
chr1,215209245,215209740,6.91
chr1,216779140,216779659,5.25
chr1,219960291,219961237,1.68
chr1,223936829,223937298,5.23
chr1,226955347,226955888,2.91
chr1,227906474,227906951,2.61
chr1,230335288,230335970,3.99
chr1,230588445,230589042,2.10
chr1,231011022,231011725,3.34
chr1,231201872,231202368,5.10
chr1,234098465,234098935,2.07
chr1,234247996,234248506,5.34
chr1,235078235,235078725,3.22
chr1,238641696,238642221,6.80
chr1,241220770,241221248,3.41
chr1,242210306,242210757,2.09
chr1,242393952,242394582,5.78
chr1,244936872,244937404,3.34
chr1,246071974,246072431,6.37
chr1,246232591,246233222,0.91
chr1,246233493,246234378,4.34
chr1,246484606,246485058,4.88
chr1,247032295,247032789,2.23
chr1,247339537,247340159,1.67
chr1,248306227,248306766,0.99
chr1,248674882,248675345,5.09
chr1,248803254,248803777,7.55
chr2,5564084,5564538,4.19
chr2,5748150,5748650,1.60
chr2,7188914,7189370,3.07
chr2,7903214,7903768,2.53
chr2,8028119,8028584,1.16
chr2,9305091,9305893,6.49
chr2,10535961,10536523,1.22
chr2,10553907,10554357,1.00
chr2,12153149,12153612,2.01
chr2,12171564,12172016,1.66
chr2,12455885,12456432,4.87
chr2,15097849,15098315,6.91
chr2,17778067,17778523,1.99
chr2,18296270,18296722,7.00
chr2,18911506,18912167,1.61
chr2,25300417,25300877,2.30
chr2,31283439,31283893,1.50
chr2,32111048,32111516,8.19
chr2,34816620,34817072,3.05
chr2,41697277,41697853,2.07
chr2,42549019,42549517,2.47
chr2,43515085,43515550,6.83
chr2,47084413,47084873,1.13
chr2,47900425,47900877,4.42
chr2,48469251,48469733,4.00
chr2,51548854,51549396,5.47
chr2,53868286,53868755,1.11
chr2,66073973,66074456,4.87
chr2,67671772,67672290,4.61
chr2,67813126,67813606,3.26
chr2,68449577,68450118,1.88
chr2,69096087,69096579,3.05
chr2,71711563,71712068,2.29
chr2,74330664,74331140,3.98
chr2,75611319,75611957,4.05
chr2,78573811,78574262,2.35
chr2,82190364,82190823,4.53
chr2,87396821,87397278,2.39
chr2,87825308,87825781,5.26
chr2,89264103,89264591,3.84
chr2,89671571,89672047,5.95
chr2,89773933,89774486,2.60
chr2,89781424,89782041,2.10
chr2,89788904,89789376,4.06
chr2,89790439,89790939,6.38
chr2,98472988,98473508,2.96
chr2,103392344,103392796,7.31
chr2,103705008,103705480,7.04
chr2,108415281,108415792,4.82
chr2,109077900,109078410,3.84
chr2,112054423,112054923,2.62
chr2,112446634,112447111,3.96
chr2,113098607,113099084,3.21
chr2,116829476,116829934,3.29
chr2,117041174,117041628,3.21
chr2,117044025,117044757,4.53
chr2,119195476,119196013,2.72
chr2,119444204,119445164,4.01
chr2,123401977,123402449,1.69
chr2,123955776,123956232,9.03
chr2,124510135,124510677,2.45
chr2,125013170,125013620,1.22
chr2,125422614,125423173,1.97
chr2,128792186,128792645,3.14
chr2,130060462,130061161,2.30
chr2,132266622,132267088,1.77
chr2,134151588,134152236,4.55
chr2,136347107,136347606,2.90
chr2,138115185,138115649,2.15
chr2,140228049,140228521,8.63
chr2,140543948,140544413,1.00
chr2,142115392,142115887,3.98
chr2,144497632,144498082,4.40
chr2,145831595,145832066,4.07
chr2,148345241,148345767,1.60
chr2,150024795,150025281,1.80
chr2,151875497,151876147,2.22
chr2,154938894,154939373,5.33
chr2,155411825,155412633,3.98
chr2,159874119,159874780,10.68
chr2,169465194,169466047,2.84
chr2,169466989,169467526,2.89
chr2,169561670,169562150,5.66
chr2,171558214,171558677,1.00
chr2,179015442,179016020,6.69
chr2,183791651,183792123,3.04
chr2,191452840,191453292,1.00
chr2,191699579,191700077,7.76
chr2,191758008,191758472,1.41
chr2,194049500,194050000,2.69
chr2,194463479,194463941,1.81
chr2,198848593,198849169,2.63
chr2,205380072,205380547,1.81
chr2,209435740,209436190,4.93
chr2,210512680,210513136,3.70
chr2,212191351,212191898,3.53
chr2,213407528,213408195,2.93
chr2,215608127,215608735,7.27
chr2,218178659,218179118,2.86
chr2,221368051,221368893,2.93
chr2,221566676,221567169,1.73
chr2,225016398,225016854,3.48
chr2,225181540,225182031,3.05
chr2,226453284,226453744,3.93
chr2,227203084,227203576,12.56
chr2,231005152,231005726,2.78
chr2,231971454,231971989,2.76
chr2,232086178,232086786,2.03
chr2,232836075,232836534,2.82
chr2,232889859,232890373,2.63
chr2,232899464,232900190,3.94
chr2,232994897,232995754,4.67
chr2,233176247,233176806,2.78
chr2,233463247,233463715,4.93
chr2,235010560,235011146,4.19
chr2,236356829,236357289,3.12
chr2,237030891,237031502,1.66
chr2,237211587,237212040,1.00
chr2,237516714,237517198,2.94
chr2,238053786,238054282,3.52
chr2,238118636,238119516,3.36
chr2,238767126,238767626,3.46
chr2,238783231,238783767,2.71
chr2,239150599,239151075,1.85
chr2,239176073,239176557,1.87
chr2,239592170,239592751,4.40
chr2,239732984,239733594,4.99
chr2,239815792,239816262,3.36
chr2,240309322,240309900,6.23
chr2,240527219,240527864,2.84
chr2,240625436,240625949,2.27
chr2,240693586,240694116,1.67
chr2,240812313,240812805,2.61
chr2,240906728,240907206,3.61
chr2,241115405,241115941,8.09
chr3,1158617,1159073,4.30
chr3,1707925,1708607,7.93
chr3,4456645,4457099,5.56
chr3,6388342,6388814,3.58
chr3,7778626,7779094,2.59
chr3,13868369,13868879,1.69
chr3,18788411,18788870,3.43
chr3,21143400,21143924,3.35
chr3,27883895,27884346,8.98
chr3,29007247,29007705,9.12
chr3,35468944,35469410,1.61
chr3,35563764,35564652,2.86
chr3,36300167,36301135,2.71
chr3,36879653,36880275,4.32
chr3,38053397,38053874,2.81
chr3,39468686,39469151,4.71
chr3,40084219,40084719,11.73
chr3,40211930,40212384,1.00
chr3,47316271,47316773,6.40
chr3,49527269,49527833,1.77
chr3,49605937,49606397,5.38
chr3,51015536,51016044,3.29
chr3,51308587,51309107,2.54
chr3,56514013,56514544,3.37
chr3,56515154,56515618,5.45
chr3,56967112,56967566,4.47
chr3,59986340,59986823,3.06
chr3,60860576,60861036,5.57
chr3,66208545,66209039,7.29
chr3,69367301,69367751,1.00
chr3,70211143,70211661,1.66
chr3,72044878,72045560,6.05
chr3,72074325,72074789,3.40
chr3,75678395,75678853,4.90
chr3,75752554,75753380,5.83
chr3,75778548,75779053,4.70
chr3,76013508,76013967,3.23
chr3,76014285,76014745,1.87
chr3,76149631,76150085,5.03
chr3,76203211,76203779,4.33
chr3,80235438,80235926,2.00
chr3,80644831,80645309,3.96
chr3,81737163,81737613,1.00
chr3,82916176,82916660,4.38
chr3,83731135,83731650,3.26
chr3,86833654,86834181,3.16
chr3,86859769,86860243,7.10
chr3,96004484,96005196,3.98
chr3,96239633,96240105,5.79
chr3,96621606,96622233,8.86
chr3,98688684,98689151,3.88
chr3,102808265,102808923,3.17
chr3,108575384,108576052,3.55
chr3,111007762,111008224,8.61
chr3,114246894,114247346,3.54
chr3,124110115,124110575,6.04
chr3,130499243,130499833,4.99
chr3,131978086,131978628,3.68
chr3,133884632,133885126,4.34
chr3,138050557,138051052,11.12
chr3,143978424,143978882,3.07
chr3,145273076,145273566,6.65
chr3,156910992,156911454,1.00
chr3,157199579,157200029,2.43
chr3,158228783,158229291,8.14
chr3,162318629,162319499,5.74
chr3,164437498,164438018,4.49
chr3,175012867,175013327,2.86
chr3,176297498,176297956,5.41
chr3,178757989,178758597,2.81
chr3,181133933,181134432,4.45
chr3,182727149,182727636,2.94
chr3,183171557,183172135,5.35
chr3,183956415,183956911,5.70
chr3,183957417,183958161,5.88
chr3,185454584,185455119,4.61
chr3,191671052,191671514,3.07
chr3,193888844,193889307,5.62
chr3,194324484,194324945,4.43
chr3,194990976,194991457,1.08
chr3,195110170,195110650,2.93
chr3,196002454,196003420,2.09
chr3,196165000,196165476,4.83
chr3,196172796,196173384,3.91
chr3,197032274,197032970,3.36
chr3,197384270,197384945,2.82
chr3,197390192,197390648,5.07
chr3,197581595,197582170,3.24
chr3,197641450,197641990,5.27
chr3,197643662,197644156,5.68
chr4,731340,731887,2.31
chr4,736558,737043,4.03
chr4,744482,744996,2.19
chr4,869368,869830,3.76
chr4,904016,904506,4.42
chr4,1338455,1338972,4.56
chr4,1514376,1514910,2.01
chr4,1524133,1524626,6.76
chr4,1615246,1615732,2.98
chr4,2398498,2398978,3.25
chr4,2627227,2627732,0.80
chr4,2945927,2946445,3.79
chr4,3310026,3310480,5.21
chr4,3655280,3655786,1.32
chr4,3814687,3815146,6.32
chr4,3825856,3826394,4.09
chr4,5100434,5100992,3.21
chr4,5856619,5857151,6.84
chr4,6160753,6161211,3.00
chr4,6879797,6880258,7.54
chr4,7019525,7020087,4.28
chr4,7165230,7165697,1.97
chr4,7203318,7203813,2.21
chr4,7387458,7387932,9.42
chr4,7789182,7789647,3.46
chr4,8131583,8132048,1.62
chr4,8741809,8742369,4.35
chr4,8769373,8769842,5.13
chr4,8842183,8842895,5.62
chr4,11278423,11278873,4.07
chr4,11444917,11445411,3.45
chr4,12109134,12109603,3.30
chr4,14491500,14491974,2.50
chr4,14836515,14837076,2.01
chr4,15212531,15213007,2.32
chr4,15867627,15868077,3.57
chr4,16110030,16110517,2.28
chr4,17458972,17460044,5.55
chr4,26214661,26215478,3.83
chr4,30062949,30063431,4.72
chr4,30277998,30278796,5.86
chr4,36941906,36942368,1.99
chr4,39812703,39813695,4.31
chr4,39813840,39814451,1.84
chr4,41490848,41491320,1.58
chr4,47975957,47976481,2.31
chr4,58193933,58194383,3.63
chr4,60121835,60122509,5.69
chr4,61847615,61848096,7.19
chr4,64834459,64834951,5.93
chr4,68242051,68242511,3.56
chr4,74561017,74561469,1.42
chr4,74562515,74562967,1.00
chr4,82222466,82223010,1.91
chr4,85874558,85875014,4.19
chr4,87615722,87616254,4.02
chr4,88379947,88380402,8.09
chr4,91496391,91496861,4.21
chr4,92384356,92384847,2.16
chr4,93912562,93913061,5.01
chr4,100178428,100178878,9.12
chr4,101470383,101470843,7.40
chr4,108746943,108747449,4.07
chr4,110083954,110084459,2.13
chr4,110266810,110267342,1.90
chr4,114520501,114521466,3.85
chr4,126100675,126101143,4.36
chr4,130010885,130011335,8.11
chr4,134956202,134956653,7.25
chr4,136373757,136374467,5.27
chr4,143883350,143883820,7.44
chr4,148492401,148492857,1.00
chr4,150194996,150195512,4.30
chr4,156161612,156162270,5.55
chr4,156324840,156325339,7.83
chr4,158256722,158257329,3.57
chr4,159524470,159524943,2.95
chr4,160350384,160350842,3.21
chr4,160356033,160356508,5.87
chr4,163894622,163895108,6.24
chr4,166664916,166665405,6.38
chr4,167222846,167223310,3.44
chr4,167406438,167406914,5.85
chr4,169787117,169787663,2.57
chr4,171419390,171419862,5.67
chr4,176739740,176740200,3.60
chr4,177541025,177541491,1.44
chr4,180390084,180391001,4.54
chr4,180944137,180944804,1.53
chr4,181079919,181080386,4.61
chr4,182100952,182101464,5.34
chr4,183164073,183164557,1.00
chr4,183359811,183360262,3.45
chr4,183553222,183553710,7.05
chr4,183885896,183886348,6.34
chr4,184652766,184653254,1.28
chr4,185560504,185560964,3.38
chr4,186204100,186204598,3.83
chr4,186486753,186487401,3.13
chr4,186659351,186659871,2.61
chr4,186821337,186821866,4.05
chr4,187692190,187692688,1.32
chr4,188503435,188503896,0.46
chr4,188507061,188507582,1.00
chr4,188823203,188823673,2.54
chr4,188870704,188871173,2.55
chr4,188874062,188874657,5.01
chr4,188961947,188962491,5.94
chr4,189050760,189051349,3.31
chr4,189052078,189052532,2.11
chr4,189184125,189184632,1.72
chr4,189280184,189280662,4.67
chr5,83051,83631,1.75
chr5,158121,158601,4.76
chr5,165249,166013,1.13
chr5,175676,176479,2.21
chr5,309415,309899,1.00
chr5,343037,343655,1.94
chr5,474327,474995,5.38
chr5,628574,629109,7.09
chr5,635704,636183,3.04
chr5,661047,661518,2.65
chr5,1238144,1238842,6.09
chr5,1272904,1273990,3.34
chr5,1276454,1276907,3.25
chr5,1291341,1291825,2.26
chr5,1307187,1307691,3.06
chr5,1471637,1472138,2.05
chr5,1562301,1562792,4.01
chr5,1613193,1613928,1.87
chr5,1622533,1623074,6.47
chr5,1845132,1845606,2.55
chr5,2246133,2246606,3.91
chr5,2332593,2333083,4.49
chr5,2490107,2490563,5.71
chr5,2490716,2491671,11.71
chr5,2564188,2564642,3.47
chr5,2904523,2905040,3.17
chr5,3001007,3001515,3.10
chr5,3323973,3324447,10.20
chr5,3653308,3653800,7.20
chr5,3761270,3761725,3.76
chr5,4003076,4003560,3.12
chr5,4459098,4459569,1.00
chr5,4842784,4843302,3.59
chr5,5816060,5816512,4.93
chr5,10681290,10681749,3.96
chr5,21833103,21833557,8.09
chr5,23633172,23633629,4.51
chr5,24856382,24856833,1.24
chr5,27790523,27790997,5.83
chr5,28618990,28619531,2.28
chr5,34854919,34855374,2.69
chr5,35672033,35672492,1.00
chr5,43031845,43032512,4.33
chr5,50180205,50180940,5.29
chr5,50183507,50184354,1.81
chr5,50187902,50188634,2.31
chr5,50221137,50222048,2.39
chr5,50251564,50252467,2.74
chr5,50644975,50645587,3.19
chr5,52912283,52912737,4.82
chr5,54419056,54419555,1.28
chr5,58596914,58597481,4.69
chr5,60667627,60668103,6.10
chr5,66522159,66522688,8.54
chr5,67326660,67327204,4.02
chr5,80691724,80692196,9.04
chr5,86274505,86274955,1.00
chr5,86419665,86420140,3.24
chr5,87257610,87258149,7.17
chr5,92346345,92346838,3.79
chr5,95927248,95927744,3.69
chr5,97935539,97935989,5.39
chr5,101086918,101087372,6.11
chr5,102050560,102051020,1.42
chr5,109353529,109354288,5.20
chr5,112954895,112955390,1.83
chr5,117643836,117644296,3.63
chr5,120047929,120048551,4.19
chr5,121705171,121705735,3.48
chr5,125060714,125061176,2.75
chr5,130143510,130143968,1.72
chr5,132175585,132176144,4.62
chr5,137537533,137538337,1.21
chr5,138772589,138773064,1.11
chr5,143444639,143445089,4.80
chr5,145372690,145373155,1.29
chr5,152697117,152697586,2.32
chr5,156423021,156423476,3.65
chr5,157044271,157044827,2.84
chr5,160653206,160653705,5.18
chr5,162781371,162782189,4.24
chr5,165118150,165118600,2.75
chr5,170149857,170150337,1.22
chr5,170375360,170375814,2.85
chr5,170517660,170518149,3.56
chr5,170915879,170916333,2.19
chr5,172076203,172076700,1.65
chr5,172368276,172368840,3.60
chr5,172570845,172571325,2.34
chr5,174521581,174522092,2.53
chr5,176592197,176592682,3.42
chr5,179212066,179212728,3.11
chr5,180615454,180615911,4.89
chr5,180618188,180618638,2.88
chr5,180916840,180917309,4.42
chr5,181045574,181046063,1.17
chr5,181160498,181161048,1.65
chr6,147554,148028,1.33
chr6,396734,397255,5.17
chr6,469016,469773,2.71
chr6,780235,780705,3.66
chr6,785966,786422,2.99
chr6,857446,857898,3.15
chr6,1053737,1054191,6.26
chr6,1141596,1142072,5.57
chr6,1146292,1146761,4.78
chr6,1204930,1205466,1.31
chr6,1478067,1478531,3.97
chr6,1745100,1745572,1.00
chr6,2907042,2907502,3.86
chr6,3776716,3777175,4.42
chr6,5035350,5035828,0.82
chr6,6821664,6822120,4.37
chr6,10319341,10319801,2.81
chr6,18888353,18888831,4.74
chr6,22619824,22620298,9.33
chr6,23291049,23291563,3.55
chr6,23623269,23623733,1.78
chr6,23948313,23948954,1.15
chr6,27589773,27590236,3.21
chr6,28054567,28055024,2.00
chr6,31429527,31429979,1.89
chr6,39280767,39281245,7.55
chr6,40209082,40209562,4.16
chr6,40737856,40738406,3.63
chr6,43294106,43294564,5.62
chr6,43737967,43738471,3.17
chr6,44711029,44711489,5.48
chr6,46514459,46514910,4.35
chr6,51271685,51272145,1.67
chr6,55477035,55477624,3.86
chr6,55627820,55628285,6.64
chr6,61307629,61308345,1.80
chr6,61955330,61955796,1.29
chr6,67177362,67177820,2.84
chr6,69920928,69921387,2.34
chr6,76546905,76547404,4.76
chr6,77590431,77590918,4.61
chr6,80368902,80369437,4.22
chr6,80620977,80621625,3.30
chr6,81740756,81741211,2.60
chr6,82816741,82817219,1.00
chr6,90963932,90964407,8.13
chr6,94957201,94958062,5.11
chr6,95502229,95503124,3.47
chr6,102419147,102419813,3.47
chr6,108533765,108534237,3.09
chr6,109046874,109047352,1.20
chr6,111422375,111422831,3.41
chr6,115311162,115311632,2.29
chr6,123265995,123266451,3.16
chr6,125962037,125962518,2.09
chr6,129286488,129287083,6.83
chr6,134687476,134687926,3.62
chr6,135934731,135935215,1.26
chr6,140681244,140681716,2.74
chr6,141372448,141372898,2.50
chr6,149762538,149763509,3.11
chr6,149964891,149965417,1.85
chr6,154099817,154100333,4.15
chr6,154525386,154525850,2.86
chr6,155707832,155708292,2.29
chr6,157146998,157147776,0.87
chr6,157827243,157827715,3.16
chr6,158169399,158169972,6.71
chr6,161654973,161655455,3.82
chr6,161873935,161874480,3.26
chr6,162011122,162011706,4.51
chr6,162327321,162327775,2.46
