chr1,821153,821829,4.92
chr6,163593698,163594400,0.92
chr6,164931339,164931889,3.82
chr6,165749019,165749473,2.61
chr6,166396036,166396520,1.89
chr6,166415771,166416235,8.33
chr6,166783967,166784909,2.18
chr6,167169610,167170097,3.84
chr6,167386901,167387358,8.23
chr6,167388136,167388596,4.13
chr6,167392670,167393413,2.48
chr6,167516077,167516708,2.45
chr6,167552639,167553135,4.76
chr6,167561847,167562319,4.53
chr6,167562522,167562990,3.59
chr6,167590133,167590655,2.45
chr6,167651462,167652031,12.49
chr6,167671302,167671772,3.03
chr6,167976000,167976481,2.25
chr6,167977522,167978018,7.18
chr6,168075652,168076118,2.47
chr6,168233576,168234087,3.51
chr6,168237685,168238140,2.44
chr6,168560406,168561461,6.80
chr6,168562166,168562618,14.90
chr6,168572853,168573313,5.06
chr6,168589814,168590603,1.81
chr6,168594941,168595395,6.68
chr6,168991127,168991586,7.46
chr6,169242674,169243296,1.25
chr6,169314297,169314791,4.56
chr6,169396187,169396671,1.63
chr6,169923649,169924199,2.52
chr6,169972975,169973564,2.10
chr6,170079387,170079861,3.67
chr6,170133250,170133708,2.35
chr6,170139038,170139708,5.81
chr6,170140819,170141310,6.45
chr6,170150006,170150469,3.93
chr6,170264671,170265263,1.66
chr7,248299,248808,2.04
chr7,297001,297523,2.41
chr7,303553,304043,2.26
chr7,361214,362118,6.99
chr7,370887,371359,1.95
chr7,451129,451650,4.94
chr7,459006,459470,4.91
chr7,467695,468310,4.55
chr7,469982,470668,1.55
chr7,551351,551998,2.31
chr7,608442,608907,1.90
chr7,752090,752630,4.77
chr7,889724,890597,2.78
chr7,1127435,1127927,1.03
chr7,1551037,1551519,3.39
chr7,1887670,1888531,7.97
chr7,2115102,2115778,2.60
chr7,2493749,2494200,2.57
chr7,2514434,2514930,5.97
chr7,2627156,2627765,3.77
chr7,4260586,4261048,3.89
chr7,8152624,8153111,4.88
chr7,11180158,11180646,3.54
chr7,13070372,13070848,4.07
chr7,15530060,15530510,4.12
chr7,15530800,15531350,2.53
chr7,21377274,21377764,3.18
chr7,21724591,21725094,3.12
chr7,24774039,24774493,2.49
chr7,25213081,25213539,4.60
chr7,32420127,32420583,4.68
chr7,37292558,37293216,1.65
chr7,38124279,38124751,3.81
chr7,38570812,38571263,1.27
chr7,44036294,44036754,4.25
chr7,45610467,45610960,2.91
chr7,49981847,49982297,2.95
chr7,53502852,53503350,2.27
chr7,54347890,54348507,5.04
chr7,54396159,54396622,4.90
chr7,55167185,55167685,7.09
chr7,56639232,56639797,2.18
chr7,57216780,57217370,2.43
chr7,57316999,57317507,3.79
chr7,57444540,57445042,4.17
chr7,57445359,57445953,4.76
chr7,57485964,57486618,5.18
chr7,57489073,57489554,4.16
chr7,57492474,57493290,4.52
chr7,57493620,57494253,6.94
chr7,57868816,57869368,1.66
chr7,57907886,57908456,0.56
chr7,57914010,57914579,1.00
chr7,62337316,62337768,2.17
chr7,62341812,62342284,2.10
chr7,62342508,62343285,2.20
chr7,62555650,62556176,1.61
chr7,62567255,62567997,2.84
chr7,62769334,62769904,1.72
chr7,65647261,65647721,3.72
chr7,67369475,67370010,2.60
chr7,67888532,67889216,2.44
chr7,68319819,68320275,1.62
chr7,69356649,69357125,2.60
chr7,73040048,73040514,1.87
chr7,80863541,80864046,3.64
chr7,83096739,83097189,6.95
chr7,84086268,84086752,5.81
chr7,85460127,85460675,3.33
chr7,87502322,87502773,2.25
chr7,87626059,87626948,4.43
chr7,88625470,88625926,2.81
chr7,97579041,97579606,3.62
chr7,98242451,98243084,4.46
chr7,98548166,98548658,2.11
chr7,103159936,103160396,1.12
chr7,106631009,106631492,5.45
chr7,106771767,106772225,7.34
chr7,112796282,112796794,2.54
chr7,114888685,114889135,3.37
chr7,127323983,127324486,1.64
chr7,137152881,137153333,3.72
chr7,142542460,142543089,1.58
chr7,143859678,143860206,4.17
chr7,144780896,144781370,4.80
chr7,147775110,147775566,4.57
chr7,150033496,150033972,5.19
chr7,150035059,150035621,2.04
chr7,151397431,151397901,7.42
chr7,151603373,151603833,2.49
chr7,153189190,153189650,6.60
chr7,153505857,153506638,6.89
chr7,154264858,154265318,3.98
chr7,154749077,154749529,8.83
chr7,155118477,155118928,2.45
chr7,155123913,155124511,3.54
chr7,155159490,155159948,4.59
chr7,155317904,155318384,2.22
chr7,155335344,155335824,6.58
chr7,155338051,155338550,3.02
chr7,155346556,155347242,1.18
chr7,155445410,155445886,5.12
chr7,155859623,155860185,2.81
chr7,155993085,155993575,3.66
chr7,156264956,156265446,4.96
chr7,156266031,156266656,5.92
chr7,156331691,156332163,5.05
chr7,156982702,156983254,4.25
chr7,157298887,157299808,4.34
chr7,157461078,157461656,3.03
chr7,157480121,157480654,4.66
chr7,157543890,157544340,3.58
chr7,157836863,157837442,3.91
chr7,157878582,157879183,5.73
chr7,157901501,157901973,4.01
chr7,157926706,157927166,4.29
chr7,157953964,157954546,4.19
chr7,158029455,158029922,2.60
chr7,158048519,158049015,3.47
chr7,158089722,158090317,5.15
chr7,158109001,158109472,6.38
chr7,158158482,158159358,9.98
chr7,158164153,158164615,1.54
chr7,158166058,158166511,4.64
chr7,158187977,158188458,0.96
chr7,158249177,158249655,1.80
chr7,158331106,158331603,13.44
chr7,158341849,158342390,5.96
chr7,158360999,158361482,1.17
chr7,158521366,158522283,3.11
chr7,158523546,158524040,1.55
chr7,158556982,158557557,4.04
chr7,158648317,158649017,5.99
chr7,158667104,158667635,2.65
chr7,158667927,158668439,2.86
chr7,158878729,158879181,3.96
chr7,158992471,158992960,3.21
chr7,159023489,159024019,2.78
chr7,159100918,159101427,3.18
chr7,159169971,159170425,7.44
chr7,159171665,159172503,6.05
chr8,282285,283322,3.06
chr8,592980,593450,2.06
chr8,679779,680262,8.26
chr8,713739,714397,3.33
chr8,801775,802400,1.65
chr8,2855601,2856054,2.74
chr8,3237562,3238026,4.45
chr8,3323875,3324414,10.84
chr8,3558472,3558955,6.37
chr8,3670788,3671286,5.95
chr8,3983781,3984307,4.74
chr8,5383971,5384445,4.20
chr8,6112706,6113156,3.56
chr8,6648847,6649607,3.02
chr8,6790459,6790929,5.32
chr8,10609804,10610261,2.64
chr8,11026114,11026589,6.50
chr8,11455621,11456422,4.54
chr8,11782626,11783088,3.15
chr8,12205077,12205527,6.64
chr8,13218672,13219182,3.52
chr8,16102722,16103190,7.94
chr8,16460549,16461001,3.00
chr8,16707791,16708271,3.88
chr8,19461594,19462049,4.74
chr8,20504905,20505364,2.62
chr8,21310782,21311486,2.82
chr8,21312569,21313055,3.73
chr8,25605384,25605861,4.92
chr8,26221602,26222184,3.73
chr8,26244507,26244961,3.83
chr8,33318477,33319017,2.43
chr8,39502590,39503054,5.19
chr8,42919230,42919697,2.24
chr8,45977808,45978375,2.89
chr8,45993053,45993624,2.87
chr8,49417338,49417793,1.00
chr8,49767921,49768415,3.79
chr8,51696543,51697041,2.09
chr8,55721960,55722432,2.48
chr8,56845541,56846007,1.00
chr8,57021981,57022608,2.25
chr8,57522397,57523253,6.35
chr8,62211785,62212579,4.34
chr8,64232531,64232985,5.94
chr8,66375941,66376454,4.56
chr8,69247948,69248440,6.01
chr8,73148877,73149613,4.61
chr8,78687502,78687972,2.28
chr8,78886038,78886526,2.09
chr8,81684855,81685331,4.99
chr8,83614245,83614723,3.66
chr8,95630501,95630951,3.61
chr8,97840641,97841353,2.73
chr8,99496879,99497329,1.93
chr8,101623360,101623856,2.17
chr8,101652119,101652800,2.58
chr8,115768136,115768623,2.76
chr8,116811838,116812301,4.82
chr8,120919774,120920238,4.58
chr8,123747081,123747535,1.08
chr8,124009614,124010107,1.66
chr8,131230357,131231049,1.57
chr8,132746178,132746688,1.00
chr8,133402824,133403345,3.84
chr8,134243406,134243869,2.76
chr8,138206510,138206994,3.10
chr8,138691631,138692165,13.34
chr8,138712487,138713017,4.39
chr8,138805646,138806161,2.97
chr8,139677533,139678152,4.48
chr8,139687244,139687732,5.16
chr8,140156875,140157568,10.81
chr8,140338606,140339059,4.06
chr8,140595564,140596021,4.59
chr8,141554610,141555147,8.74
chr8,141592151,141592705,3.02
chr8,141713689,141714205,1.64
chr8,141737932,141738391,3.61
chr8,141871613,141872187,6.48
chr8,141983400,141983879,4.57
chr8,142049801,142050351,3.57
chr8,142150430,142151157,2.72
chr8,142163948,142164577,3.79
chr8,142185559,142186010,4.81
chr8,142217644,142218236,6.09
chr8,142222864,142223498,4.45
chr8,142282394,142282852,4.30
chr8,142300897,142301364,2.99
chr8,142325771,142326265,2.41
chr8,142519888,142520599,3.55
chr8,142609932,142610384,6.44
chr8,142684924,142685400,4.66
chr8,143256120,143256588,5.02
chr8,143390228,143390759,4.17
chr8,143912232,143912720,3.47
chr8,144022513,144023510,2.16
chr8,144038114,144038832,2.82
chr8,144513551,144514034,1.24
chr8,144556467,144557567,4.48
chr9,399819,400321,2.11
chr9,9844850,9845351,2.11
chr9,9947253,9947730,4.09
chr9,14860982,14861440,3.08
chr9,20135138,20135590,1.00
chr9,25693246,25693703,3.86
chr9,26104220,26104682,1.39
chr9,29867657,29868518,1.85
chr9,32900416,32901306,4.69
chr9,36764168,36764623,2.40
chr9,37683572,37684062,4.59
chr9,40816047,40816618,4.76
chr9,41104581,41105060,6.26
chr9,41108331,41108969,4.29
chr9,41285480,41286014,2.83
chr9,43327568,43328074,1.84
chr9,65071253,65071824,1.73
chr9,65222225,65222682,4.78
chr9,69367552,69368014,6.12
chr9,71031821,71032275,2.90
chr9,73124072,73124590,6.13
chr9,75518832,75519502,4.59
chr9,79933912,79934429,3.14
chr9,83378250,83378702,4.17
chr9,86053489,86053955,8.63
chr9,88677359,88677849,2.38
chr9,89059078,89059926,3.00
chr9,89253996,89254628,4.12
chr9,90884248,90884740,7.33
chr9,93587055,93587618,2.20
chr9,93671150,93671692,5.45
chr9,97255896,97256403,5.72
chr9,100100549,100101004,6.17
chr9,102363649,102364112,3.10
chr9,103012980,103013548,4.72
chr9,103619545,103620043,6.67
chr9,103851895,103852355,4.83
chr9,108247595,108248067,5.72
chr9,110390036,110390536,4.26
chr9,112866578,112867052,4.11
chr9,128118668,128119278,2.77
chr9,128139467,128139948,0.64
chr9,130344880,130345339,2.44
chr9,131515628,131516191,2.13
chr9,132173628,132174139,4.88
chr9,133191008,133191548,3.55
chr9,133254757,133255344,8.16
chr9,133383238,133383786,1.91
chr9,133705069,133705571,1.32
chr9,133791744,133792218,3.39
chr9,133952636,133953240,2.11
chr9,134524370,134525030,3.80
chr9,134574257,134575138,2.77
chr9,134759224,134759698,3.28
chr9,134829139,134829626,4.02
chr9,134848843,134849315,2.79
chr9,134851883,134852541,7.97
chr9,135091296,135091850,2.55
chr9,135304167,135304718,3.36
chr9,136237343,136237916,2.94
chr9,136351897,136352527,3.26
chr9,136632397,136632854,15.96
chr9,136755626,136756194,3.08
chr9,136953098,136953584,2.79
chr9,137101728,137102284,1.83
chr9,137150755,137151253,3.22
chr9,137378704,137379231,2.87
chr9,137488657,137489157,2.67
chr9,137669121,137669594,2.73
chr9,137780278,137780764,5.93
chr9,137948829,137949311,2.00
chr10,336966,337438,2.37
chr10,523308,523835,2.15
chr10,632663,633117,5.48
chr10,655825,656371,2.19
chr10,656906,657534,1.25
chr10,1009837,1010393,4.70
chr10,1015397,1015910,4.34
chr10,1219847,1220345,4.45
chr10,1375587,1376182,1.54
chr10,1409459,1410279,3.28
chr10,1438611,1439147,2.35
chr10,1460631,1461099,4.14
chr10,1540310,1540793,2.69
chr10,1558448,1558907,4.21
chr10,1577003,1577482,8.32
chr10,1674822,1675486,2.81
chr10,1699045,1699525,2.14
chr10,1700806,1701290,1.72
chr10,2501365,2501828,5.15
chr10,2522825,2523353,2.19
chr10,2906740,2907192,1.84
chr10,3115089,3115583,1.99
chr10,3314493,3314950,7.01
chr10,3457226,3457718,5.48
chr10,3679154,3679613,1.00
chr10,4495665,4496142,5.99
chr10,4607175,4607625,2.64
chr10,6819089,6819573,2.65
chr10,7377966,7378464,4.57
chr10,7953676,7954280,2.58
chr10,10266172,10266797,1.13
chr10,11369208,11369910,4.46
chr10,11885161,11885639,3.65
chr10,14568194,14568650,8.19
chr10,15149182,15149642,3.29
chr10,18565997,18566489,2.39
chr10,19314866,19315356,3.59
chr10,20126258,20126824,4.22
chr10,21325859,21326398,2.50
chr10,28901631,28902091,3.12
chr10,30715768,30716218,5.22
chr10,35667165,35667644,2.87
chr10,39210966,39211515,2.95
chr10,39213862,39214763,2.00
chr10,39474852,39475423,3.60
chr10,46162494,46163010,6.26
chr10,46218754,46219230,2.52
chr10,48676045,48676727,5.68
chr10,50956840,50957300,1.00
chr10,51857853,51858327,2.48
chr10,52834681,52835446,6.60
chr10,56543167,56543664,4.03
chr10,60239884,60240335,3.20
chr10,60469355,60469859,5.89
chr10,62370566,62371258,4.68
chr10,68059274,68059933,2.94
chr10,71420222,71420676,5.78
chr10,71688774,71689325,1.40
chr10,78443021,78443492,2.59
chr10,80025725,80026184,3.22
chr10,86991212,86991668,2.15
chr10,98407541,98407996,2.36
chr10,103250822,103251405,1.52
chr10,104696028,104696590,1.74
chr10,113942483,113942938,4.10
chr10,118282691,118283163,3.89
chr10,118843006,118843464,5.45
chr10,119426741,119427401,3.47
chr10,119953436,119953895,1.93
chr10,121177734,121178208,3.28
chr10,122643845,122644373,2.27
chr10,123255235,123255699,1.63
chr10,123999541,124000079,4.11
chr10,124226942,124227412,11.91
chr10,124380292,124380819,3.84
chr10,124610369,124611231,1.14
chr10,125227787,125228253,4.49
chr10,126564721,126565198,2.26
chr10,128944074,128944531,1.56
chr10,129249346,129249919,1.02
chr10,130301021,130301526,1.54
chr10,130572150,130572616,6.10
chr10,130790506,130790987,6.69
chr10,131176697,131177163,4.52
chr10,131289659,131290122,1.49
chr10,131346803,131347305,4.47
chr10,131462296,131462752,3.02
chr10,131486560,131487018,2.22
chr10,131512132,131512649,2.69
chr10,131631688,131632246,4.62
chr10,131819665,131820123,4.93
chr10,131916566,131917032,4.29
chr10,132386983,132387462,2.98
chr10,132514373,132514824,2.11
chr10,132521756,132522591,2.30
chr10,132724561,132725174,2.34
chr10,132767612,132768392,4.77
chr10,132798008,132798556,3.14
chr10,132864086,132864635,1.52
chr10,132877562,132878043,3.77
chr10,132895691,132896249,4.90
chr10,133011067,133011535,15.89
chr10,133051463,133051916,5.34
chr10,133163756,133164210,2.83
chr10,133202975,133203483,2.05
chr10,133208213,133208735,2.01
chr10,133280736,133281330,2.62
chr10,133525052,133525536,3.77
chr11,220807,221271,4.29
chr11,326117,326584,3.25
chr11,412447,412930,1.19
chr11,431280,431800,1.66
chr11,1204529,1205065,2.01
chr11,1341385,1342072,3.87
chr11,2193881,2194367,5.20
chr11,2205134,2205779,2.14
chr11,2385403,2385865,3.45
chr11,3233609,3234078,1.04
chr11,4137477,4138276,2.07
chr11,5194053,5194531,2.44
chr11,5657354,5657830,1.00
chr11,11559649,11560335,2.47
chr11,18143451,18143938,1.00
chr11,24566694,24567147,1.23
chr11,27517463,27517982,2.46
chr11,34026848,34027452,4.09
chr11,36350806,36351737,8.04
chr11,37348325,37348895,3.59
chr11,37596354,37596965,9.54
chr11,42681804,42682386,6.77
chr11,48692298,48693042,2.61
chr11,50176467,50176925,3.21
chr11,50702472,50703040,1.95
chr11,50729410,50729945,3.99
chr11,50735100,50735671,3.34
chr11,50736932,50737683,2.60
chr11,50806300,50806871,2.69
chr11,62362311,62362770,4.37
chr11,68084129,68084631,3.71
chr11,68372047,68372612,3.84
chr11,68667127,68667581,1.57
chr11,68891880,68892396,3.34
chr11,69498246,69499028,2.98
chr11,70945994,70946539,2.75
chr11,71095645,71096205,2.16
chr11,71380380,71380904,9.67
chr11,71677730,71678182,3.26
chr11,72201338,72201796,6.28
chr11,73251210,73251800,2.71
chr11,73544769,73545221,3.98
chr11,76164221,76164683,1.43
chr11,79139465,79139921,5.34
chr11,81522770,81523234,8.03
chr11,82416358,82416818,3.07
chr11,84099810,84100382,3.79
chr11,86307115,86307578,3.43
chr11,89156625,89157110,5.07
chr11,90003509,90003978,2.92
chr11,90270944,90271488,2.57
chr11,92705327,92705844,2.27
chr11,97914578,97915054,2.52
chr11,102730878,102731533,7.88
chr11,104791211,104791738,4.38
chr11,106709789,106710391,6.61
chr11,109502091,109502555,4.54
chr11,110930623,110931093,1.46
chr11,111358110,111358592,4.67
chr11,117251008,117251544,2.36
chr11,117486055,117486590,3.54
chr11,118330847,118331304,1.79
chr11,120328575,120329042,7.66
chr11,124296637,124297193,8.65
chr11,126799132,126799620,6.49
chr11,127591883,127592384,3.15
chr11,128868365,128868835,2.53
chr11,128930675,128931129,0.99
chr11,129563210,129563678,1.38
chr11,133027454,133027985,6.21
chr11,133140802,133141307,2.98
chr11,134138167,134138640,4.60
chr11,134439996,134440532,2.07
chr11,134507676,134508148,2.57
chr11,134565404,134565908,3.08
chr11,134704522,134705022,1.99
chr11,134759992,134760540,7.68
chr12,2105427,2105880,6.58
chr12,2771231,2771732,4.36
chr12,3768160,3768694,1.60
chr12,4243772,4244247,3.01
chr12,5928205,5928668,5.10
chr12,5983467,5984097,6.00
chr12,6291094,6291713,6.51
chr12,7420815,7421297,2.71
chr12,9402586,9403153,3.02
chr12,11874269,11874795,4.37
chr12,12590146,12590617,5.07
chr12,14179418,14179976,4.17
chr12,14586017,14586669,3.12
chr12,26802359,26802809,3.02
chr12,28650007,28650512,4.19
chr12,29643258,29643730,5.22
chr12,34235928,34236396,6.27
chr12,34632865,34633434,2.00
chr12,37825572,37826142,1.74
chr12,38118565,38119056,1.97
chr12,39713027,39713505,5.68
chr12,41401990,41402448,4.17
chr12,46089009,46089464,5.14
chr12,46318617,46319108,3.23
chr12,47632930,47633558,6.86
chr12,50872532,50873000,4.49
chr12,51498585,51499284,1.82
chr12,59436705,59437233,2.24
chr12,60638642,60639218,5.91
chr12,62215389,62215907,1.81
chr12,64366018,64366472,5.69
chr12,66160621,66161142,2.84
chr12,73709977,73710452,4.80
chr12,76121926,76122379,5.65
chr12,82640004,82640537,4.17
chr12,84220998,84221526,2.47
chr12,84615678,84616141,12.42
chr12,85879049,85879568,6.36
chr12,90092727,90093219,5.39
chr12,90223451,90223926,12.22
chr12,95148716,95149319,5.24
chr12,96664532,96665014,2.89
chr12,105035919,105036630,3.19
chr12,109210048,109210542,8.33
chr12,109442916,109443450,3.27
chr12,109634292,109634758,1.29
chr12,109661444,109662149,7.23
chr12,112296737,112297482,3.84
chr12,113450337,113450787,2.64
chr12,116841610,116842082,2.15
chr12,119075723,119076212,4.03
chr12,120928345,120928802,4.27
chr12,124333704,124334154,3.31
chr12,124373537,124374027,4.30
chr12,124439054,124439572,8.52
chr12,124671617,124672223,4.36
chr12,125527154,125527641,2.24
chr12,127480477,127480981,2.65
chr12,127545626,127546090,3.45
chr12,128085151,128085617,4.90
chr12,128113141,128113607,2.98
chr12,128188513,128189587,5.41
chr12,128292389,128292848,4.17
chr12,128385134,128385589,1.60
chr12,128473022,128473517,3.24
chr12,128708338,128708855,15.31
chr12,129387971,129388454,6.84
chr12,129388733,129389298,4.25
chr12,129867888,129868394,2.42
chr12,130583915,130584855,5.51
chr12,130782201,130782685,4.36
chr12,131036325,131036877,3.38
chr12,131046055,131046509,5.00
chr12,131259053,131259577,3.00
chr12,131382763,131383215,1.32
chr12,131685872,131686380,8.25
chr12,131801293,131801843,2.26
chr12,131857427,131857894,2.87
chr12,132166260,132166711,1.68
chr12,132295653,132296120,3.24
chr12,132411139,132411722,3.25
chr12,132463885,132464402,5.03
chr12,132894931,132895412,3.65
chr13,19364730,19365443,2.17
chr13,20497173,20497694,6.15
chr13,20550340,20550790,1.20
chr13,21289787,21290266,4.11
chr13,21890319,21890792,3.93
chr13,22933475,22934008,5.05
chr13,23059545,23060011,3.79
chr13,24190042,24190566,3.40
chr13,24355732,24356317,4.74
chr13,27370614,27371113,3.47
chr13,27934552,27935158,3.53
