chr1,821153,821829,4.92
chr13,27998556,27999364,5.65
chr13,30842411,30842887,1.60
chr13,35762088,35762580,4.86
chr13,35958027,35958484,14.49
chr13,40955278,40955989,1.51
chr13,49269040,49269506,1.24
chr13,60977098,60978112,9.05
chr13,63445160,63445612,4.89
chr13,63917605,63918141,1.85
chr13,64379109,64379587,5.49
chr13,67607970,67608432,5.22
chr13,69247151,69247605,2.07
chr13,71735064,71735603,6.29
chr13,74810036,74810502,4.16
chr13,77703775,77704253,14.54
chr13,82604249,82605119,5.72
chr13,82628757,82629351,4.11
chr13,85699843,85700309,3.97
chr13,85730026,85730510,6.00
chr13,91571948,91572438,3.85
chr13,94288594,94289057,5.66
chr13,99427042,99427504,4.86
chr13,99462949,99463413,3.92
chr13,103556096,103556558,5.91
chr13,104238191,104238801,7.46
chr13,104524538,104525136,1.22
chr13,109293133,109293681,1.77
chr13,109311231,109311710,2.22
chr13,109343428,109343954,11.68
chr13,109383444,109383894,5.32
chr13,109694412,109694931,3.04
chr13,110154568,110155036,1.86
chr13,110252805,110253337,4.14
chr13,110313345,110313813,1.69
chr13,110481020,110481990,11.41
chr13,110496448,110497020,5.09
chr13,111326060,111326548,4.31
chr13,111567917,111568415,6.56
chr13,112078559,112079194,1.89
chr13,112147446,112147942,4.26
chr13,112163338,112163966,2.45
chr13,112741093,112741570,2.77
chr13,112864704,112865158,2.84
chr13,113079682,113080178,7.53
chr13,113089033,113089573,4.26
chr13,113136422,113137149,1.62
chr13,113231947,113232475,3.98
chr13,113330549,113331127,4.33
chr13,113345801,113346259,2.78
chr13,113346979,113347461,2.43
chr13,113371207,113372004,2.55
chr13,113424498,113425007,2.08
chr13,113434353,113434837,4.04
chr13,113541366,113541823,4.53
chr13,113789920,113790544,4.06
chr13,113955389,113956047,3.27
chr13,114007726,114008185,2.32
chr13,114008715,114009172,2.93
chr13,114028157,114028649,1.80
chr13,114029193,114029818,2.62
chr13,114052735,114053273,5.63
chr13,114073053,114073717,5.07
chr13,114199636,114200190,4.91
chr14,18501698,18502242,3.47
chr14,18966508,18966968,1.94
chr14,19170247,19170699,7.17
chr14,20236247,20236738,4.07
chr14,22367664,22368115,2.73
chr14,24364458,24364908,2.76
chr14,24696767,24697335,4.47
chr14,31249801,31250257,3.90
chr14,41983828,41984292,2.71
chr14,42051011,42051567,4.71
chr14,42649811,42650263,3.59
chr14,43508672,43509198,2.24
chr14,44916038,44916745,5.57
chr14,46010884,46011346,3.58
chr14,50390316,50390772,5.22
chr14,55331498,55332108,2.73
chr14,70424196,70424648,7.19
chr14,79631590,79632069,4.10
chr14,82675608,82676062,7.35
chr14,82810563,82811055,3.46
chr14,85847901,85848757,5.83
chr14,86443203,86443912,6.58
chr14,89788147,89788681,3.96
chr14,91156903,91157467,2.11
chr14,94940029,94940480,5.49
chr14,95423304,95423806,2.38
chr14,96708639,96709098,4.09
chr14,97787922,97788382,6.10
chr14,99332535,99333035,1.48
chr14,100705730,100706180,2.20
chr14,101196339,101196795,2.68
chr14,101724765,101725217,4.53
chr14,103155216,103155760,1.45
chr14,104097698,104098327,4.42
chr14,104215019,104215530,3.77
chr14,104325007,104325495,3.36
chr14,104948354,104949249,4.26
chr14,105458846,105459305,1.16
chr14,105502022,105502484,4.14
chr15,17072786,17073773,2.63
chr15,23440117,23440850,5.50
chr15,23676061,23676527,5.06
chr15,27306775,27307263,6.02
chr15,27308169,27308770,6.79
chr15,27848730,27849316,3.68
chr15,28914888,28915360,4.19
chr15,37863963,37864429,1.68
chr15,40355913,40356379,1.95
chr15,54552201,54552651,2.31
chr15,57689494,57690022,3.09
chr15,59539469,59540025,3.55
chr15,64577070,64577628,3.54
chr15,66998260,66998770,2.10
chr15,67040985,67041443,2.02
chr15,67246428,67246894,3.88
chr15,68396737,68397497,4.90
chr15,70384573,70385043,3.65
chr15,74976887,74977347,7.34
chr15,76230092,76230714,0.90
chr15,80004637,80005152,3.36
chr15,85896610,85897102,5.02
chr15,90256366,90256830,4.03
chr15,91750415,91751148,3.21
chr15,91956775,91957241,3.28
chr15,96822626,96823122,2.70
chr15,98437538,98438070,3.30
chr15,98522376,98522845,2.27
chr15,99799576,99800067,4.28
chr15,100225772,100226241,2.12
chr15,100511371,100511832,1.00
chr15,100581983,100582781,1.00
chr15,101153756,101154208,3.72
chr15,101908013,101908503,4.89
chr16,123729,124217,3.58
chr16,267539,268055,4.95
chr16,334189,334713,4.28
chr16,378142,378716,1.87
chr16,570843,571429,1.44
chr16,599412,599895,5.40
chr16,1036348,1036808,2.76
chr16,1191050,1191503,5.00
chr16,1247985,1248477,4.08
chr16,1728564,1729022,2.33
chr16,1738442,1738913,2.88
chr16,2164063,2164586,3.43
chr16,2442228,2442751,2.85
chr16,3053981,3054589,2.43
chr16,3157560,3158015,2.90
chr16,5825541,5825993,2.61
chr16,6773397,6773875,3.26
chr16,7566980,7567442,4.50
chr16,7932286,7932786,7.42
chr16,8562725,8563185,5.23
chr16,10039804,10040323,2.79
chr16,10652380,10653088,0.96
chr16,10858946,10859778,1.40
chr16,18942445,18942905,3.53
chr16,23253271,23253772,1.00
chr16,26811447,26812263,3.49
chr16,29141733,29142191,2.33
chr16,29153446,29153981,3.54
chr16,30751703,30752409,2.09
chr16,31232230,31232726,1.49
chr16,33774231,33774751,2.61
chr16,34067019,34067626,6.97
chr16,34085048,34085589,40.15
chr16,34096247,34096835,5.72
chr16,34099281,34099843,3.70
chr16,34106357,34107093,4.04
chr16,34107980,34108542,2.11
chr16,34112072,34112778,3.11
chr16,34662894,34663525,2.56
chr16,34808326,34808831,5.58
chr16,46907770,46908232,2.18
chr16,48966594,48967046,2.94
chr16,58747368,58747826,2.67
chr16,60406424,60406942,4.41
chr16,60884133,60884614,5.64
chr16,62984299,62984763,3.42
chr16,65129086,65129560,3.64
chr16,65321711,65322351,2.77
chr16,65465206,65465876,5.60
chr16,65805623,65806087,2.58
chr16,77333955,77334405,6.03
chr16,78321106,78321572,3.62
chr16,80197056,80197554,7.49
chr16,80568484,80568952,1.04
chr16,81550690,81551329,2.32
chr16,81669459,81669913,2.63
chr16,82209762,82210316,3.64
chr16,83918268,83918770,5.30
chr16,83950077,83950537,14.03
chr16,84124708,84125184,3.32
chr16,85230880,85231368,4.45
chr16,85388064,85388652,1.50
chr16,86107715,86108472,6.36
chr16,86144871,86145466,4.21
chr16,86464110,86464597,4.94
chr16,86845335,86845819,7.89
chr16,87144909,87145471,9.19
chr16,87221955,87222486,1.64
chr16,87563850,87564349,1.24
chr16,88460717,88461215,2.23
chr16,88546676,88547268,2.69
chr16,88929748,88930256,6.26
chr16,88980051,88980551,5.92
chr16,89142422,89142952,3.18
chr16,89833979,89834445,3.91
chr16,89852635,89853195,1.91
chr16,89902199,89902911,1.00
chr16,90121928,90122481,4.20
chr17,541530,542076,3.31
chr17,548194,548692,4.79
chr17,645635,646120,3.53
chr17,646273,646758,14.53
chr17,768554,769011,4.46
chr17,809823,810387,1.76
chr17,891577,892050,4.82
chr17,2035230,2035702,1.81
chr17,3031639,3032118,6.59
chr17,3383739,3384194,1.00
chr17,3867871,3868510,3.47
chr17,9429573,9430029,5.58
chr17,10126175,10126811,3.93
chr17,10846268,10847025,6.71
chr17,11711676,11712128,4.61
chr17,12351056,12351526,10.63
chr17,12442259,12442711,4.71
chr17,39849990,39850465,3.64
chr17,49150057,49150508,1.96
chr17,51717508,51717958,1.94
chr17,56220620,56221080,2.22
chr17,56743451,56744005,3.26
chr17,60042180,60042913,3.79
chr17,60692470,60693006,1.26
chr17,64360622,64361329,2.16
chr17,68958635,68959151,3.53
chr17,69721997,69722581,3.57
chr17,72304481,72305021,6.91
chr17,74514021,74514576,4.04
chr17,74563252,74563732,4.24
chr17,74568895,74569424,2.59
chr17,75967484,75967938,3.15
chr17,77484710,77485215,2.01
chr17,77562426,77562932,5.81
chr17,79151683,79152147,2.24
chr17,79512459,79512909,6.46
chr17,79554208,79554682,2.45
chr17,80024311,80024785,9.83
chr17,80089952,80090416,4.81
chr17,80825065,80825518,3.05
chr17,80896227,80896677,1.86
chr17,80918240,80918748,2.46
chr17,81155920,81156378,2.53
chr17,81253511,81253962,2.26
chr17,81416152,81416671,2.55
chr17,81425898,81426481,3.83
chr17,81531040,81531503,6.98
chr17,81990265,81990733,1.96
chr17,82149793,82150301,1.66
chr17,82224001,82224479,2.07
chr17,82424877,82425402,1.81
chr17,82575717,82576246,2.04
chr17,82613983,82614455,1.45
chr17,82846064,82846519,5.91
chr17,82848884,82849390,3.22
chr17,83017961,83018481,3.46
chr17,83108721,83109171,2.73
chr18,596603,597054,3.61
chr18,1962701,1963290,2.24
chr18,6272175,6272692,1.89
chr18,10150630,10151218,7.51
chr18,13261945,13262437,12.64
chr18,13288584,13289036,3.24
chr18,13673664,13674155,7.41
chr18,14222460,14222930,3.85
chr18,14650535,14651111,5.21
chr18,15239047,15239638,3.28
chr18,15318574,15319043,2.00
chr18,22740343,22740824,5.22
chr18,28156288,28156952,3.52
chr18,28694363,28694856,3.19
chr18,30230711,30231175,2.34
chr18,30490871,30491363,3.79
chr18,31149888,31150491,3.61
chr18,34984706,34985164,4.34
chr18,39324288,39324924,6.61
chr18,39477070,39477522,2.35
chr18,42009416,42009876,1.00
chr18,43699150,43699636,2.58
chr18,47402113,47402596,1.13
chr18,47850424,47851049,5.83
chr18,48221188,48221649,2.49
chr18,53085789,53086525,1.47
chr18,53300792,53301266,3.41
chr18,54538103,54538892,2.99
chr18,54779808,54780602,2.95
chr18,56261882,56262359,1.76
chr18,57732027,57732545,4.56
chr18,58550340,58550819,5.61
chr18,61114887,61115570,2.34
chr18,63198737,63199191,4.00
chr18,65913544,65914072,6.79
chr18,68209784,68210396,4.10
chr18,71198235,71198790,2.01
chr18,72675448,72675938,4.01
chr18,74218463,74218924,6.88
chr18,74361434,74361925,3.63
chr18,74960451,74960919,5.77
chr18,75105022,75105498,1.75
chr18,76239729,76240408,2.99
chr18,77490268,77490720,2.03
chr18,77545311,77545762,2.22
chr18,77957728,77958181,3.84
chr18,78009998,78010553,3.85
chr18,78130620,78131180,5.98
chr18,78369794,78370425,2.19
chr18,78372805,78373358,3.29
chr18,78653932,78654401,0.68
chr18,78718676,78719148,3.67
chr18,78738406,78738870,3.08
chr18,78835681,78836139,5.84
chr18,79144840,79145762,2.43
chr18,79236515,79237017,3.58
chr18,79356606,79357194,3.47
chr18,79366922,79367383,6.21
chr18,79473931,79474454,4.22
chr18,79726639,79727112,2.23
chr18,79786113,79786580,4.33
chr18,79828807,79829262,1.90
chr18,79865928,79866541,3.29
chr18,79909388,79910250,3.72
chr19,245554,246023,2.80
chr19,298173,298655,2.25
chr19,398337,398795,4.22
chr19,410563,411259,2.99
chr19,602944,603423,4.36
chr19,866320,866771,1.97
chr19,1165663,1166127,2.02
chr19,2345562,2346038,4.15
chr19,2348602,2349102,12.09
chr19,2802033,2802625,2.00
chr19,2835913,2836395,3.03
chr19,4035634,4036126,11.75
chr19,4334652,4335127,2.47
chr19,4511125,4511920,4.47
chr19,4553183,4553648,1.35
chr19,4671713,4672311,6.30
chr19,6700196,6700677,3.98
chr19,7153057,7153571,3.64
chr19,8422440,8423150,3.09
chr19,8574345,8574795,3.54
chr19,9701426,9701882,5.77
chr19,10714828,10715386,5.16
chr19,12989093,12989608,2.54
chr19,15932881,15933341,1.03
chr19,16069331,16069852,4.82
chr19,18658711,18659161,2.00
chr19,20822769,20823322,1.89
chr19,21914020,21914482,6.15
chr19,22105110,22105596,1.40
chr19,27675995,27676465,3.14
chr19,28888112,28888679,5.56
chr19,29494380,29494861,1.35
chr19,29566895,29567791,2.70
chr19,30383452,30384292,2.56
chr19,31747553,31748025,4.55
chr19,32084881,32085333,3.52
chr19,32539193,32539685,1.12
chr19,33249817,33250277,5.73
chr19,37746872,37747534,1.00
chr19,40964968,40965446,3.71
chr19,43517210,43517743,4.01
chr19,43672523,43673047,1.26
chr19,44921504,44922021,3.86
chr19,45193665,45194375,1.92
chr19,46187221,46187993,4.53
chr19,48023291,48023765,5.27
chr19,48903537,48904057,2.22
chr19,49414474,49414961,1.53
chr19,49462651,49463123,1.84
chr19,50811672,50812204,3.16
chr19,53819434,53819898,6.27
chr19,55359856,55360366,1.35
chr19,55849882,55850358,5.23
chr19,56234875,56235380,2.75
chr19,56609416,56609910,2.44
chr19,57319135,57319687,8.06
chr19,57499372,57499838,1.00
chr19,58258197,58258657,2.55
chr19,58487972,58488428,7.25
chr20,1765792,1766299,4.10
chr20,6462511,6462967,2.46
chr20,9766266,9766730,3.87
chr20,14954848,14955407,7.21
chr20,15020950,15021478,4.10
chr20,16259569,16260147,2.78
chr20,18209093,18209572,7.57
chr20,18209811,18210791,5.68
chr20,18485973,18486423,3.56
chr20,20354751,20355445,3.07
chr20,21721295,21721771,8.60
chr20,23334049,23334745,3.73
chr20,24529630,24530082,2.00
chr20,24793565,24794035,2.41
chr20,30421054,30421529,2.09
chr20,30977440,30978009,3.81
chr20,30984519,30985085,2.90
chr20,31470685,31471517,1.01
chr20,33057324,33057820,2.44
chr20,36396153,36396729,2.21
chr20,38313930,38314390,4.81
chr20,38463846,38464346,3.02
chr20,38652951,38653453,4.11
chr20,38895659,38896165,4.22
chr20,43427539,43428015,1.69
chr20,44133744,44134239,5.44
chr20,48124885,48125372,5.23
chr20,50775628,50776093,5.23
chr20,52377318,52377790,3.39
chr20,52424289,52424769,3.14
chr20,57833560,57834188,4.67
chr20,58426968,58427527,3.84
chr20,58694881,58695361,3.84
chr20,60314193,60314799,8.31
chr20,61051543,61051993,4.58
chr20,61282744,61283221,3.10
chr20,61375752,61376248,4.75
chr20,61383248,61383829,3.60
chr20,61390276,61390779,4.92
chr20,61545876,61546326,4.38
chr20,62595836,62596406,2.71
chr20,63158260,63158821,3.04
chr20,63233976,63234445,2.09
chr20,63335116,63335572,2.54
chr20,63559279,63559919,2.12
chr20,63571401,63571852,11.22
chr20,63757660,63758182,1.06
chr20,63846839,63847501,5.97
chr20,63970689,63971142,4.21
chr20,64096720,64097171,6.99
chr21,5231284,5231779,9.60
chr21,5291954,5292524,4.43
chr21,9007449,9007945,12.56
chr21,9037715,9038310,3.43
chr21,9098822,9099289,3.94
chr21,9102259,9102759,5.27
chr21,9719740,9720209,2.45
chr21,9735890,9736450,5.19
chr21,9767204,9767712,7.50
chr21,10140460,10140993,10.53
chr21,10374423,10374933,7.25
chr21,14097911,14098382,7.39
chr21,14161491,14161978,6.28
chr21,15030705,15031253,4.38
chr21,16971848,16972352,4.29
chr21,16972685,16973273,6.06
chr21,18251320,18251816,8.53
chr21,21264896,21265436,4.92
chr21,27209257,27209709,2.61
chr21,30570915,30571415,3.93
chr21,32030203,32030663,2.00
chr21,33323457,33323998,4.70
chr21,36031611,36032354,0.78
chr21,36496535,36497083,1.16
chr21,37329024,37329474,5.32
chr21,37756390,37757003,6.55
chr21,38429278,38429766,3.08
chr21,40348085,40348632,8.29
chr21,40636912,40637406,1.75
chr21,42283525,42283983,1.09
chr21,42293298,42293751,3.21
chr21,43275917,43276381,1.68
chr21,43786967,43787529,4.85
chr21,44088594,44089088,4.40
chr21,44465733,44466244,3.31
chr21,44991142,44991626,5.24
chr21,45393532,45394004,1.91
chr21,45470726,45471335,1.94
chr21,45633514,45633983,8.04
chr21,45896203,45896662,9.42
chr21,45980597,45981174,4.32
chr21,46047239,46047710,5.54
chr21,46052824,46053322,2.26
chr21,46058155,46058617,5.80
chr21,46059688,46060142,9.02
chr21,46140350,46140851,5.60
chr21,46414259,46414800,1.67
chr22,10577435,10577889,4.72
chr22,12386667,12387236,3.67
chr22,12402559,12403130,6.42
chr22,12406047,12406615,5.33
chr22,12513488,12514059,7.21
chr22,12523455,12524190,3.82
chr22,12528832,12529401,7.45
chr22,12534256,12534826,3.65
chr22,15689060,15689512,8.31
chr22,16308023,16308498,2.15
chr22,16308689,16309497,1.27
chr22,16310957,16311661,1.00
chr22,16321675,16322173,1.44
chr22,18106282,18106775,6.91
chr22,18186031,18186485,3.63
chr22,18370302,18370756,7.76
chr22,18387693,18388163,4.88
chr22,19570387,19570903,4.89
chr22,20224741,20225410,3.61
chr22,20251470,20252149,10.62
chr22,21164014,21164489,7.30
chr22,24270088,24270572,2.35
chr22,25948246,25948727,2.11
chr22,29119835,29120374,7.27
chr22,32291935,32292402,2.71
chr22,34328714,34329174,2.82
chr22,35343348,35343898,4.06
chr22,35463345,35463889,6.70
chr22,37097647,37098111,4.43
chr22,38613102,38613604,4.98
chr22,38761513,38761985,3.12
chr22,40007123,40007758,2.21
chr22,43432423,43432873,8.22
chr22,44539582,44540293,3.32
chr22,44652796,44653481,4.82
chr22,44691984,44692458,2.17
chr22,44884061,44884602,2.14
chr22,44983979,44984430,2.79
chr22,45929607,45930091,7.04
chr22,45982677,45983135,4.61
chr22,46614584,46615035,2.82
chr22,46616655,46617155,4.71
chr22,46858782,46859233,4.14
chr22,47069450,47069992,2.16
chr22,47091071,47091573,2.60
chr22,48381308,48381964,2.47
chr22,48528987,48529490,1.87
chr22,48604983,48605437,4.14
chr22,48851173,48851713,1.35
chr22,49118871,49119361,2.47
chr22,49155646,49156144,4.96
chr22,49385433,49385916,3.63
chr22,49388141,49388619,5.41
chr22,49623946,49624461,2.51
chr22,49973046,49973775,3.11
chr22,50168161,50168638,5.14
chr22,50233851,50234537,3.86
chr22,50234722,50235392,3.94
chrX,2844304,2844784,3.27
chrX,3036495,3037029,1.43
chrX,3165139,3165653,3.07
chrX,3325778,3326344,9.55
chrX,3524434,3524967,3.05
chrX,5670204,5670684,3.84
chrX,6581902,6582401,4.15
chrX,9703010,9703460,3.86
chrX,26085161,26085708,4.16
chrX,30788440,30788945,2.38
chrX,30792676,30793575,4.10
chrX,30794445,30794953,3.20
chrX,30795163,30795614,3.07
chrX,30801502,30801988,2.41
chrX,31066731,31067213,5.96
chrX,44601687,44602151,3.95
chrX,45334760,45335238,7.60
chrX,47353660,47354112,4.83
chrX,47971358,47971832,5.95
chrX,54064993,54065907,1.45
chrX,57697784,57698302,1.23
chrX,58045765,58046713,1.81
chrX,62964702,62965222,4.03
chrX,63625430,63625881,2.86
chrX,65002248,65002725,3.24
chrX,65212100,65212638,2.05
chrX,66285691,66286163,4.41
chrX,67415237,67415703,4.22
chrX,70917233,70917719,2.22
chrX,75334548,75335059,1.87
chrX,81554929,81555479,5.05
chrX,82740616,82741164,3.11
chrX,83878021,83878566,4.23
chrX,85087875,85088330,3.55
chrX,86871200,86872033,4.46
chrX,87024595,87025088,5.20
chrX,88904960,88905436,4.61
chrX,88976849,88977306,4.60
chrX,89201241,89201710,13.67
chrX,89204210,89205112,17.62
chrX,89206017,89206491,6.90
chrX,89319501,89319985,4.54
chrX,95003343,95003812,4.28
chrX,98654072,98654549,6.42
chrX,98848986,98849532,3.51
chrX,101433003,101433453,2.10
chrX,102559547,102560005,5.10
chrX,106452622,106453107,2.97
chrX,106520614,106521126,3.45
chrX,108775493,108775944,3.38
chrX,110689248,110689744,5.17
chrX,112236198,112236694,2.35
chrX,115347441,115347891,1.30
chrX,116556431,116556901,6.34
chrX,118647626,118648140,5.38
chrX,119210257,119210726,3.92
chrX,120374521,120374996,4.89
chrX,122815477,122816077,4.80
chrX,125279025,125279641,1.91
chrX,126080418,126080940,3.48
chrX,126367888,126368344,2.99
chrX,126778291,126778946,4.71
chrX,128168073,128168549,1.82
chrX,129431236,129431803,3.46
chrX,129784703,129785252,1.84
chrX,132044504,132044996,2.88
chrX,132194462,132194940,4.22
chrX,133528773,133529329,5.99
chrX,135114829,135115316,2.02
chrX,136450862,136451362,5.05
chrX,137315125,137315998,3.18
chrX,139709206,139709687,4.02
chrX,141789998,141790464,2.61
chrX,142057988,142058457,3.21
chrX,142745219,142745686,2.69
chrX,146034882,146035338,3.01
chrX,146125387,146125867,2.29
chrX,147562887,147563343,3.63
chrX,148195844,148196335,8.49
chrX,149911454,149912026,2.58
chrX,150520596,150521101,6.60
chrX,150583260,150584069,4.56
chrX,151763179,151763700,2.18
chrX,153382387,153382903,4.38
chrX,153620177,153620633,6.22
