chr1,1651221,1651674,3.92
chr1,1717404,1717855,2.23
chr1,2261845,2262315,4.06
chr1,2436229,2436751,1.54
chr1,3287365,3287862,3.54
chr1,5303799,5304301,1.00
chr1,6012077,6012721,1.39
chr1,7115341,7115840,3.01
chr1,9123027,9123502,3.65
chr1,13604950,13605412,2.01
chr1,17358069,17358791,2.89
chr1,22659085,22659539,4.00
chr1,30894418,30894885,1.37
chr1,34102373,34102868,2.81
chr1,36283416,36283868,1.00
chr1,41635341,41635825,5.07
chr1,52802991,52803465,4.68
chr1,58980908,58981456,3.30
chr1,77475182,77475745,3.02
chr1,110569427,110569917,2.91
chr1,111295385,111295847,2.82
chr1,111529694,111530221,3.19
chr1,150367155,150367613,1.00
chr1,156836532,156836984,1.00
chr1,158881699,158882155,1.49
chr1,165761772,165762452,1.05
chr1,166077649,166078173,2.56
chr1,169671131,169671627,1.00
chr1,171096253,171096703,4.92
chr1,175426602,175427072,3.78
chr1,176300682,176301140,1.00
chr1,186326815,186327289,5.25
chr1,190628641,190629105,2.32
chr1,194098731,194099470,4.76
chr1,204876823,204877281,1.11
chr1,219941283,219941755,1.22
chr1,225574413,225575131,2.02
chr1,231733508,231733962,1.11
chr1,233339041,233339492,2.71
chr1,233729209,233729939,1.30
chr1,235294205,235294760,4.43
chr1,236038470,236039040,1.00
chr1,237578488,237578951,1.00
chr1,242143950,242144425,3.57
chr1,245270059,245270529,1.00
chr1,246251199,246251661,2.10
chr1,246275783,246276595,3.70
chr1,246395404,246395860,4.19
chr1,246519732,246520219,2.86
chr1,247327562,247328041,1.00
chr1,247433723,247434247,3.95
chr2,8860024,8860495,2.61
chr2,10291161,10291669,3.18
chr2,11617936,11618400,2.72
chr2,11853860,11854433,1.66
chr2,13925641,13926116,2.55
chr2,21527969,21528427,2.07
chr2,25380560,25381034,3.29
chr2,27101185,27101636,1.00
chr2,28458168,28459057,1.00
chr2,29005431,29005900,3.46
chr2,34603562,34604221,1.00
chr2,37031689,37032149,2.85
chr2,37519747,37520217,4.08
chr2,39185194,39185644,2.35
chr2,51716179,51716649,2.22
chr2,56265178,56265637,3.07
chr2,61848662,61849166,3.65
chr2,75823063,75823547,2.65
chr2,76121346,76121797,3.27
chr2,80075466,80075930,4.11
chr2,80372930,80373382,2.05
chr2,85008034,85008576,3.37
chr2,111780661,111781136,2.45
chr2,114478663,114479165,1.00
chr2,114773119,114773582,5.15
chr2,164149936,164150390,2.90
chr2,175325190,175325731,1.18
chr2,177351171,177351696,1.62
chr2,179557323,179557809,2.22
chr2,180700975,180701427,1.95
chr2,181288396,181288955,3.14
chr2,188789113,188789573,1.00
chr2,188980153,188980605,1.00
chr2,205057120,205057586,3.09
chr2,213913373,213913839,1.00
chr2,213979998,213980614,3.14
chr2,227193757,227194222,2.64
chr2,231249601,231250149,1.49
chr2,233432007,233432541,2.54
chr2,233790260,233790874,2.75
chr2,237647463,237647926,1.42
chr2,238110403,238110853,1.14
chr2,239119711,239120182,1.03
chr2,240892369,240892823,2.39
chr3,134103,134727,2.26
chr3,2389062,2389523,2.36
chr3,3789594,3790292,4.79
chr3,8307555,8308027,2.77
chr3,8411514,8412064,9.16
chr3,11292345,11292957,1.24
chr3,11604850,11605496,3.25
chr3,14154595,14155073,3.08
chr3,25130694,25131162,1.00
chr3,31814938,31815396,1.00
chr3,32160066,32160797,1.15
chr3,34518959,34519441,3.43
chr3,38326652,38327119,1.93
chr3,40090967,40091533,2.60
chr3,45031603,45032074,5.31
chr3,48561433,48561924,2.62
chr3,53034948,53035459,1.27
chr3,59791776,59792242,1.00
chr3,75689602,75690112,7.27
chr3,75996520,75996989,1.00
chr3,76439040,76439561,1.00
chr3,78842118,78842639,5.95
chr3,106511991,106512478,3.34
chr3,107446310,107446798,1.00
chr3,124779894,124780371,3.01
chr3,129465424,129466134,2.65
chr3,139706826,139707284,1.00
chr3,143448704,143449740,1.58
chr3,171316702,171317164,2.04
chr3,173550429,173550887,1.00
chr3,179900987,179901439,1.00
chr3,181288199,181288670,1.35
chr3,184414414,184414938,4.13
chr3,186631134,186631615,2.96
chr3,196663030,196663483,3.18
chr3,197589728,197590204,0.98
chr4,707296,707947,2.28
chr4,1239980,1240490,1.87
chr4,1324444,1324938,3.84
chr4,1379565,1380075,1.33
chr4,2429840,2430303,1.76
chr4,2960689,2961158,6.16
chr4,4068643,4069231,6.77
chr4,7230423,7230888,4.49
chr4,7255675,7256159,1.10
chr4,7522496,7523140,1.00
chr4,7766330,7766800,1.00
chr4,8184664,8185114,1.35
chr4,8289619,8290079,1.73
chr4,14914367,14914864,7.42
chr4,18752752,18753371,1.00
chr4,20472047,20472839,5.88
chr4,21519296,21519786,5.16
chr4,29264409,29264899,3.13
chr4,43026240,43026700,4.13
chr4,45026043,45026567,1.00
chr4,61632934,61633888,1.00
chr4,64868319,64868871,7.02
chr4,71346185,71346646,1.92
chr4,73446387,73446851,1.11
chr4,76149970,76150479,4.03
chr4,79558350,79558834,1.57
chr4,80800253,80800705,2.08
chr4,90648313,90648769,2.80
chr4,93244289,93244799,3.03
chr4,93517730,93518226,2.53
chr4,96374300,96374782,1.00
chr4,107165493,107165950,2.69
chr4,109220901,109221360,3.04
chr4,115095929,115096415,3.70
chr4,132146785,132147263,1.10
chr4,142245680,142246176,2.13
chr4,142581266,142581762,1.00
chr4,143852301,143852781,2.23
chr4,148507625,148508155,1.73
chr4,159748862,159749376,1.00
chr4,163496601,163497055,2.52
chr4,163594895,163595438,2.49
chr4,168692903,168693419,2.35
chr4,170370729,170371194,1.00
chr4,174265036,174265498,1.79
chr4,182013755,182014231,5.75
chr4,182114072,182114527,3.12
chr4,183857049,183857500,3.05
chr4,185221764,185222266,4.15
chr4,186476343,186476799,5.44
chr5,641940,642454,4.12
chr5,774508,774968,5.93
chr5,1284239,1284699,4.07
chr5,1950698,1951541,2.66
chr5,1994147,1994611,3.41
chr5,4578838,4579459,2.38
chr5,4815877,4816422,6.22
chr5,4843635,4844089,3.24
chr5,9162264,9162772,4.29
chr5,11120347,11120859,6.11
chr5,16525057,16525510,3.93
chr5,16624076,16624530,2.62
chr5,19849399,19849887,1.00
chr5,20557645,20558183,1.00
chr5,20647967,20648429,3.12
chr5,37583317,37583780,2.33
chr5,58981250,58981702,2.58
chr5,59171774,59172284,4.24
chr5,59200398,59200892,4.08
chr5,64436610,64437084,1.00
chr5,78429842,78430413,2.50
chr5,78592421,78592933,1.00
chr5,96982695,96983167,2.04
chr5,96989115,96989613,2.41
chr5,97282061,97282553,5.08
chr5,100492905,100493411,3.57
chr5,116129206,116129822,4.59
chr5,120633510,120633980,1.00
chr5,125148446,125148898,1.00
chr5,128991898,128992384,1.62
chr5,131784811,131785313,1.12
chr5,139398561,139399255,1.00
chr5,143284751,143285216,1.00
chr5,149197790,149198253,1.00
chr5,168185722,168186172,1.20
chr5,172484882,172485368,2.83
chr5,176859553,176860013,1.54
chr5,179174580,179175048,1.52
chr5,179849666,179850116,3.59
chr5,180638898,180639442,1.35
chr6,676532,676987,1.26
chr6,1827128,1827606,3.77
chr6,3146377,3146961,3.42
chr6,5134717,5135173,2.62
chr6,9025296,9025747,4.03
chr6,9145865,9146321,1.00
chr6,11801079,11801529,3.30
chr6,35136229,35137230,1.21
chr6,47382359,47382878,1.21
chr6,54851745,54852286,3.03
chr6,61954440,61954954,1.00
chr6,64304306,64304798,1.00
chr6,70187205,70187793,1.46
chr6,76556536,76557029,2.89
chr6,81857261,81857724,1.00
chr6,92098076,92098802,1.00
chr6,107953578,107954076,3.46
chr6,123976112,123976604,1.52
chr6,130261001,130261523,1.00
chr6,133833208,133833736,1.00
chr6,134475610,134476130,1.00
chr6,150372505,150372971,2.08
chr6,158704846,158705668,4.22
chr6,161090407,161090997,1.00
chr6,161552195,161552657,4.51
chr6,161645730,161646328,1.43
chr6,161895266,161895886,3.00
chr6,163300710,163301209,1.06
chr6,163322727,163323200,2.99
chr6,168086337,168086802,3.10
chr6,168295770,168296307,1.45
chr6,169373734,169374196,1.00
chr6,169644516,169645257,2.33
chr7,599553,600226,3.17
chr7,738846,739384,2.63
chr7,767920,768376,4.39
chr7,1081496,1081953,3.39
chr7,1882707,1883197,1.13
chr7,1904269,1904807,3.09
chr7,1996624,1997113,1.00
chr7,2104438,2104893,3.06
chr7,2132172,2132623,2.81
chr7,2225029,2225489,2.35
chr7,2377265,2377793,16.26
chr7,2378243,2378707,3.78
chr7,3480154,3480619,3.79
chr7,4139297,4139783,5.00
chr7,12888302,12888769,2.13
chr7,13130875,13131333,1.00
chr7,14211934,14212585,1.92
chr7,14641028,14641488,1.87
chr7,15354164,15354636,3.51
chr7,19494894,19495348,4.45
chr7,22162913,22163421,1.00
chr7,29540785,29541237,2.92
chr7,30570008,30570474,1.00
chr7,33672201,33672662,4.92
chr7,35682056,35682526,2.82
chr7,39015319,39015773,2.04
chr7,47536066,47536533,2.30
chr7,48039526,48039998,3.12
chr7,75683665,75684124,4.20
chr7,78234356,78234844,2.22
chr7,79324277,79324740,1.63
chr7,93540475,93540988,3.00
chr7,99605189,99605751,2.39
chr7,102369012,102369622,2.91
chr7,105341882,105342341,3.53
chr7,108177441,108177934,1.00
chr7,121648507,121648979,4.79
chr7,126656944,126657414,3.10
chr7,128603209,128603693,1.00
chr7,137946565,137947066,1.00
chr7,151820285,151820847,1.16
chr7,151841454,151841907,3.45
chr7,154656633,154657144,2.95
chr7,154661521,154662051,5.47
chr7,154879083,154879803,2.86
chr7,157620889,157621354,4.93
chr7,157941956,157942407,3.03
chr7,157982057,157982509,3.01
chr7,157994522,157995000,1.31
chr7,158123728,158124179,2.15
chr7,158253674,158254370,5.04
chr7,158418321,158418771,2.00
chr7,158796696,158797243,5.23
chr8,695292,695857,1.95
chr8,1387994,1388446,1.16
chr8,3190036,3190514,2.61
chr8,3838424,3838910,1.21
chr8,9249261,9249736,3.23
chr8,10833378,10833906,4.04
chr8,17552312,17552798,1.14
chr8,18593935,18594540,3.86
chr8,19479562,19480031,1.11
chr8,23040206,23040666,1.75
chr8,28278130,28278582,3.45
chr8,35089665,35090139,1.54
chr8,39044852,39045316,7.71
chr8,40118342,40118832,3.64
chr8,40601394,40601905,4.31
chr8,42327597,42328309,0.85
chr8,53948332,53948794,3.12
chr8,55766802,55767304,1.00
chr8,57527180,57527643,3.68
chr8,58163193,58163676,2.34
chr8,62581683,62582171,4.20
chr8,63856951,63857475,1.00
chr8,64847008,64847730,1.00
chr8,69445178,69445891,2.15
chr8,69625919,69626436,2.58
chr8,76303420,76303945,3.83
chr8,76565196,76565692,5.39
chr8,84287110,84287566,0.99
chr8,107361310,107361830,1.00
chr8,111541459,111542067,1.00
chr8,120118681,120119170,3.64
chr8,121716491,121716955,2.42
chr8,127407809,127408343,2.95
chr8,137065539,137066037,2.81
chr8,137848105,137848829,1.00
chr8,140199305,140199769,1.00
chr8,141252912,141253420,3.79
chr8,142226753,142227258,3.31
chr8,142253265,142253726,1.33
chr8,142791555,142792007,3.66
chr8,144179720,144180175,1.36
chr8,144281163,144281773,2.86
chr9,469190,469770,1.72
chr9,3039302,3039782,1.75
chr9,12962592,12963047,3.05
chr9,19122286,19122782,2.89
chr9,22057761,22058238,2.28
chr9,36008772,36009236,1.09
chr9,69088029,69088749,2.46
chr9,74558438,74558904,1.00
chr9,82510227,82510713,3.46
chr9,83230989,83231449,1.00
chr9,91583093,91583555,3.79
chr9,94270593,94271060,1.00
chr9,97410769,97411281,1.00
chr9,98427500,98427960,1.12
chr9,103173654,103174114,1.22
chr9,111911705,111912162,3.89
chr9,115095248,115095828,2.64
chr9,116288937,116289421,3.63
chr9,121652956,121653416,2.36
chr9,122531872,122532365,4.30
chr9,124895068,124895615,2.79
chr9,126815103,126815557,2.06
chr9,127464162,127464618,2.79
chr9,132269636,132270118,2.55
chr9,132513703,132514313,4.26
chr9,133827042,133827593,1.28
chr9,133828120,133828664,1.89
chr9,137144569,137145088,2.03
chr9,137145328,137145787,2.23
chr10,417724,418200,2.12
chr10,587889,588427,3.39
chr10,678415,678938,2.49
chr10,1489047,1489509,2.92
chr10,1495396,1495903,2.52
chr10,1560272,1560786,3.81
chr10,2477325,2477792,1.22
chr10,3105996,3106591,1.00
chr10,3458086,3458578,5.00
chr10,10938875,10939399,1.00
chr10,18041391,18041855,1.73
chr10,18442710,18443200,3.61
chr10,18560828,18561590,1.00
chr10,19171754,19172221,3.34
chr10,19215516,19216055,2.68
chr10,19306140,19306636,3.95
chr10,22663846,22664392,3.95
chr10,51553826,51554314,3.32
chr10,52187998,52188466,2.65
chr10,52603930,52604412,1.00
chr10,53965780,53966268,3.67
chr10,59218474,59218942,2.31
chr10,59681541,59682012,3.82
chr10,59881871,59882509,1.78
chr10,68827427,68828163,1.00
chr10,71759910,71760370,5.15
chr10,87801283,87801741,3.61
chr10,110720437,110720890,2.95
chr10,112392133,112392666,1.59
chr10,112439835,112440325,1.00
chr10,116196368,116196849,2.87
chr10,119287123,119287573,1.12
chr10,122633142,122633607,1.51
chr10,130270692,130271148,1.26
chr10,130383722,130384250,1.04
chr10,131108202,131108665,2.97
chr10,131918062,131918534,4.72
chr10,132060990,132061465,1.12
chr10,132114989,132115459,2.96
chr10,132190903,132191358,1.11
chr10,132741523,132741978,3.15
chr10,132757533,132758009,3.88
chr10,132771453,132772065,1.01
chr10,133112835,133113294,3.85
chr10,133369144,133369644,1.00
chr11,223596,224140,1.71
chr11,424832,425407,1.78
chr11,468795,469259,3.65
chr11,1166694,1167269,4.78
chr11,3103535,3104033,2.29
chr11,5844017,5844488,3.33
chr11,10353186,10353647,4.62
chr11,17174092,17174805,2.21
chr11,17925067,17925542,1.00
chr11,20975430,20975916,4.17
chr11,22268974,22269452,1.00
chr11,23188402,23188865,2.00
chr11,32755655,32756415,3.85
chr11,41286387,41286865,2.49
chr11,41758354,41758864,1.00
chr11,50177090,50177568,4.95
chr11,64855656,64856152,1.23
chr11,65839014,65839708,2.40
chr11,68717883,68718341,2.96
chr11,71085889,71086362,1.65
chr11,71137893,71138389,2.71
chr11,97952398,97953070,1.00
chr11,99185624,99186085,1.00
chr11,117925802,117926318,1.19
chr11,123128158,123128612,3.96
chr11,131873333,131873787,1.11
chr11,134069273,134069725,1.58
chr11,134094415,134094875,4.31
chr11,134749742,134750214,1.96
chr12,192600,193062,1.22
chr12,239023,239501,2.84
chr12,1774634,1775167,1.00
chr12,2279980,2280442,5.14
chr12,3555580,3556144,1.88
chr12,6465162,6465614,1.00
chr12,7196012,7196469,3.62
chr12,7196804,7197322,8.56
chr12,7436983,7437474,3.95
chr12,9197467,9197929,1.00
chr12,18164258,18164966,1.00
chr12,25450617,25451078,3.48
chr12,32253919,32254450,2.44
chr12,41363435,41363923,1.00
chr12,44152026,44152553,2.68
chr12,44797628,44798094,3.15
chr12,45038393,45038875,1.00
chr12,46495715,46496190,2.34
chr12,48056717,48057188,3.68
chr12,49245952,49246427,2.72
chr12,63948715,63949171,6.19
chr12,71135016,71135475,1.00
chr12,71365233,71365744,2.89
chr12,76612224,76612686,4.33
chr12,80179953,80180513,4.67
chr12,94176945,94177411,2.47
chr12,95749547,95750200,2.56
chr12,96826980,96827433,2.32
chr12,110507268,110507718,1.00
chr12,119656929,119657432,2.26
chr12,123521419,123521893,1.31
chr12,123752884,123753364,1.00
chr12,125534450,125534906,4.16
chr12,129189887,129190344,2.10
chr12,129798496,129798948,1.00
chr12,130257947,130258406,3.69
chr12,130657443,130657917,2.34
chr12,131070812,131071292,2.61
chr12,131367144,131367649,3.56
chr12,132315032,132315485,2.67
chr12,132496615,132497120,3.40
chr12,132620663,132621124,1.72
chr12,132776303,132776782,1.51
chr12,132817197,132817795,2.81
chr12,132873306,132873796,1.03
chr13,19403440,19403894,1.00
chr13,29375315,29375809,2.94
chr13,29389513,29389965,2.89
chr13,30395804,30396312,1.00
chr13,41356173,41356668,1.00
chr13,42181616,42182268,4.15
chr13,45377750,45378230,2.32
chr13,45513019,45513469,4.87
chr13,52707098,52707610,1.95
chr13,62019191,62019656,3.21
chr13,67376210,67376662,1.00
chr13,79372670,79373229,1.92
chr13,79391913,79392385,1.00
chr13,87627555,87628099,3.19
chr13,100976523,100977024,2.47
chr13,100986173,100986673,4.03
chr13,102234136,102234688,2.76
chr13,109560643,109561097,3.23
chr13,110677338,110677911,1.45
chr13,112800859,112801410,1.00
chr13,112844976,112845974,1.74
chr13,112961861,112962321,1.30
chr13,113025037,113025489,1.77
chr13,113215550,113216037,2.93
chr13,113990784,113991248,1.57
chr13,113998835,113999315,1.22
chr13,114075244,114075698,2.79
chr14,21427152,21427646,1.09
chr14,23925143,23925596,2.25
chr14,25867638,25868096,4.62
chr14,30089198,30089696,1.00
chr14,41132961,41133412,3.22
chr14,49820774,49821702,1.22
chr14,59749304,59749782,1.21
chr14,63154617,63155311,1.00
chr14,73023051,73023505,2.77
chr14,76286941,76287407,2.72
chr14,76332370,76332832,4.00
chr14,76727138,76727596,1.50
chr14,90454992,90455470,2.10
chr14,92488218,92488770,1.38
chr14,96745516,96745988,1.24
chr14,99520241,99520761,1.62
chr14,104165535,104165995,4.29
chr15,26822944,26823407,1.00
chr15,27387991,27388559,1.36
chr15,30929517,30929997,1.00
chr15,31510993,31511509,1.77
chr15,32949740,32950266,2.46
chr15,34047971,34048635,3.34
chr15,36662240,36662692,2.06
chr15,45891948,45892439,1.00
chr15,50495039,50495495,3.54
chr15,64340779,64341504,1.00
chr15,68397310,68397776,6.42
chr15,69383127,69383618,2.33
chr15,72275660,72276252,1.82
chr15,79182473,79182959,3.81
chr15,79839983,79840439,2.81
chr15,81129556,81130033,3.69
chr15,84918603,84919135,4.25
chr15,85304565,85305067,2.13
chr15,86633599,86634080,2.09
chr15,89324834,89325404,1.01
chr15,92630586,92631055,5.33
chr15,95796558,95797013,2.40
chr15,98055276,98055996,3.79
chr15,100066569,100067167,4.25
chr15,100909223,100909699,1.23
chr16,321013,321464,2.58
chr16,579227,579699,4.72
chr16,1592414,1592878,3.04
chr16,3469030,3469525,2.44
chr16,3944392,3944852,2.42
chr16,5488342,5488807,4.79
chr16,5723177,5723678,4.60
chr16,6636560,6637013,1.06
chr16,6779565,6780117,5.03
chr16,7229434,7229901,1.86
chr16,8564641,8565101,2.71
chr16,13198002,13198480,3.93
chr16,25071967,25072456,1.07
chr16,27841890,27842360,1.03
chr16,28852784,28853248,3.47
chr16,56568001,56568457,1.63
chr16,57693534,57693998,1.00
chr16,57728909,57729361,2.80
chr16,57745094,57745544,3.67
chr16,58331518,58331988,2.90
chr16,58766806,58767262,2.79
chr16,59003774,59004299,4.22
chr16,60028518,60029034,3.32
chr16,65465472,65465952,6.50
chr16,75061254,75061731,1.00
chr16,80980030,80980722,1.00
chr16,83764420,83764890,1.06
chr16,87671396,87671848,1.97
chr16,87989361,87989820,2.31
chr16,88000433,88001515,1.68
chr16,88276699,88277154,4.77
chr16,88279145,88279977,5.85
chr16,88741523,88742103,2.21
chr16,89398126,89398587,3.45
chr16,89732488,89733119,1.07
chr16,89745188,89745702,1.72
chr16,89848678,89849210,1.67
chr16,89982224,89982707,3.83
chr17,417614,418082,3.60
chr17,509216,509683,2.03
chr17,552733,553263,2.02
chr17,643477,643929,3.80
chr17,841309,841786,3.94
chr17,913943,914478,1.28
chr17,1053116,1053602,0.49
chr17,1508534,1508989,2.61
chr17,1550805,1551258,1.93
chr17,2153551,2154028,2.19
chr17,3013932,3014391,1.24
chr17,3306554,3307031,2.61
chr17,5240767,5241249,7.53
chr17,8245624,8246161,3.14
chr17,8480876,8481345,1.28
chr17,12913444,12913898,3.08
chr17,17307273,17307789,1.34
chr17,28371375,28371852,3.70
chr17,32091920,32092378,1.37
chr17,33150486,33151067,3.09
chr17,41184343,41184800,1.00
chr17,41630576,41631108,1.32
chr17,42966967,42967549,1.00
chr17,54138816,54139267,4.03
chr17,54337167,54337668,2.77
chr17,58726254,58726808,4.31
chr17,63501090,63501671,3.90
chr17,66561874,66562384,3.29
chr17,67026285,67026739,2.57
chr17,75043987,75044704,2.65
chr17,75802830,75803326,2.56
chr17,78474701,78475175,4.62
chr17,79008975,79009428,3.50
chr17,81143270,81143741,1.33
chr17,82148129,82148741,1.46
chr17,82151017,82151561,2.56
chr17,82160127,82160579,1.00
chr18,393153,393606,2.04
chr18,1219188,1219643,1.00
chr18,1720076,1720560,1.25
chr18,1854555,1855077,1.00
chr18,2997178,2997659,1.00
chr18,9923053,9923548,1.00
chr18,10757246,10757724,1.00
chr18,11826036,11826532,1.28
chr18,13887113,13887617,1.25
chr18,26465801,26466280,1.10
chr18,26593290,26593747,4.58
chr18,39323628,39324102,1.00
chr18,41348746,41349274,1.00
chr18,44544036,44544494,4.02
chr18,57787200,57787652,2.47
chr18,60634988,60635464,2.42
chr18,62580317,62580893,1.96
chr18,68279884,68280412,1.76
chr18,68856905,68857371,1.97
chr18,69434307,69434840,1.09
chr18,69616206,69616687,3.57
chr18,75012075,75012591,4.60
chr18,76466951,76467513,1.84
chr18,79327256,79327748,0.98
chr18,79408792,79409392,1.00
chr18,79888170,79888687,1.00
chr18,79920973,79921450,0.77
chr19,332268,333364,1.00
chr19,421823,422274,1.58
chr19,468604,469084,3.14
chr19,2772557,2773080,2.00
chr19,3866188,3866649,1.00
chr19,4210365,4210822,3.43
chr19,6991888,6992346,1.00
chr19,10087783,10088487,2.77
chr19,15674171,15674664,1.63
chr19,20624127,20624694,3.45
chr19,21973784,21974268,3.36
chr19,23585947,23586505,1.10
chr19,29390338,29390791,1.00
chr19,35045450,35045919,2.50
chr19,38902284,38902766,1.32
chr19,43788042,43788538,3.56
chr19,45023715,45024207,1.29
chr19,47490222,47490675,2.19
chr19,48334232,48334684,2.26
chr19,49875093,49875565,2.32
chr19,51180690,51181158,1.00
chr19,52613480,52613964,2.18
chr19,52687176,52687640,3.54
chr19,55530506,55530980,2.72
chr19,55861960,55862464,6.55
chr20,1995106,1995574,1.09
chr20,2240844,2241327,1.36
chr20,2969362,2969874,2.50
chr20,3257776,3258311,2.44
chr20,14702364,14702850,3.42
chr20,16501060,16501538,3.22
chr20,17303295,17303747,1.00
chr20,17468044,17468498,4.39
chr20,24982034,24982491,1.23
chr20,33093345,33093848,2.63
chr20,35960533,35960983,3.03
chr20,42633784,42634259,4.33
chr20,49834169,49834631,2.60
chr20,50300901,50301398,2.57
chr20,52553930,52554444,4.43
chr20,55625024,55625475,9.74
chr20,55627954,55628406,3.25
chr20,57190156,57190628,1.38
chr20,61309156,61309607,1.00
chr20,61675089,61675541,4.53
chr20,61784397,61784859,4.67
chr20,61856392,61856843,3.51
chr20,63731257,63731761,4.58
chr20,63776847,63777337,2.53
chr21,14087894,14088512,1.50
chr21,16359519,16359980,3.79
chr21,23120748,23121210,2.31
chr21,24016138,24016610,3.48
chr21,36215580,36216278,1.00
chr21,38215723,38216295,1.36
chr21,41806322,41806883,0.96
chr21,41890907,41891397,3.39
chr21,42714455,42714991,1.30
chr21,44409353,44410102,4.21
chr21,45108516,45108980,1.00
chr21,45486009,45486478,4.59
chr21,45501737,45502268,2.61
chr21,45606748,45607218,2.89
chr21,45886400,45886852,2.32
chr21,45902053,45902513,4.04
chr21,46111386,46111910,1.40
chr22,15765187,15765756,4.50
chr22,17184692,17185148,4.32
chr22,19136039,19136518,2.44
chr22,19959599,19960066,2.53
chr22,24605766,24606234,1.64
chr22,26495348,26495884,2.24
chr22,29239673,29240125,4.00
chr22,29299760,29300230,1.00
chr22,31812335,31813051,2.15
chr22,33344514,33344994,2.81
chr22,33673618,33674139,2.75
chr22,33680177,33680710,2.82
chr22,39357399,39357861,1.47
chr22,43281003,43281497,1.59
chr22,45568215,45568858,3.08
chr22,45587076,45587590,1.00
chr22,45952932,45953423,2.12
chr22,46605783,46606374,1.67
chr22,46621413,46621885,2.11
chr22,46630649,46631102,3.63
chr22,46687075,46687538,3.84
chr22,46967590,46968058,2.88
chr22,47260618,47261090,2.75
chr22,49433128,49433650,1.54
chr22,49856452,49856947,1.45
chrX,7622492,7622947,3.27
chrX,8725351,8725853,3.05
chrX,19467494,19467956,1.00
chrX,29802980,29803510,2.42
chrX,31421690,31422162,2.00
chrX,72154763,72155718,1.11
chrX,76972623,76973100,2.68
chrX,120463531,120464157,2.23
chrX,122465667,122466134,1.00
chrX,124471167,124471618,3.80
chrX,130504445,130504924,1.45
chrX,142485381,142485935,1.00
chrX,148546939,148547416,1.00
